user_id,director1_rate,director2_rate,director3_rate,director4_rate,director5_rate,director6_rate,director7_rate,director8_rate,director9_rate,director10_rate,director1_norm_rate,director2_norm_rate,director3_norm_rate,director4_norm_rate,director5_norm_rate,director6_norm_rate,director7_norm_rate,director8_norm_rate,director9_norm_rate,director10_norm_rate
431,566,212,722,609,358,1270,1733,302,159,408,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
432,912,1626,1523,176,410,785,1853,446,405,358,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264
433,1180,815,1733,1683,1118,1572,1718,1078,853,1030,0.9566196476378748,0.9566196476378748,0.9566196476378748,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
434,459,931,1562,1572,1731,1609,135,92,2,1058,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
435,1683,1007,1450,896,1751,1712,1374,1357,1403,1091,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
436,1078,1389,592,1791,963,995,146,927,1372,1318,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
437,1731,1118,303,300,965,1029,1718,815,943,1418,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
438,1020,1016,1096,404,1394,1818,1041,1257,1489,258,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-2.177934793527515
439,1334,1118,448,92,247,1731,282,1017,175,1248,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942
440,1445,103,1415,1733,381,57,126,811,739,23,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
441,1674,460,348,959,659,392,447,1787,976,1368,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
442,566,448,853,39,1725,456,669,361,568,444,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
443,609,120,639,212,1153,271,127,895,1155,981,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
444,1505,204,92,1354,992,631,1653,841,810,832,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
445,223,639,1590,1244,581,592,69,963,1418,1714,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459
446,1718,397,1248,1415,538,1752,811,963,652,789,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
447,1714,1505,992,652,1017,524,52,860,1731,282,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-1.7861154883818424
448,1007,1557,1280,1232,367,195,1521,341,212,189,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
449,1750,172,1725,1733,1354,133,355,964,1035,538,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
450,739,568,1058,351,219,668,1518,1380,1624,982,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
451,1172,866,889,1209,1265,1401,1118,592,1822,1212,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
453,1757,592,1718,1078,896,995,1102,609,69,1563,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.5697540986731906,-2.5697540986731906,-2.5697540986731906,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
454,1445,1731,1354,358,467,1172,866,1212,784,610,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023
456,1402,995,1714,92,1274,1725,811,1428,896,69,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424
457,1757,69,609,1718,1451,992,1124,1590,571,1000,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
458,459,568,288,1797,1731,1118,361,1124,262,853,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
459,1248,464,1166,1718,1048,1562,1270,1486,1714,159,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459
460,1306,859,678,649,1674,1468,568,213,785,1556,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
461,1516,1332,1144,518,23,309,609,120,1451,568,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
462,133,300,1007,1731,1879,592,995,346,309,666,0.9566196476378748,0.9566196476378748,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
463,617,1007,1526,1551,609,1505,1653,778,1500,133,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459
464,1435,1058,785,1040,1605,87,135,2,895,1083,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-2.177934793527515,-2.177934793527515,-2.177934793527515
465,1435,1626,1404,1751,115,63,620,1044,422,438,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
466,1137,1550,873,1718,881,965,183,1611,248,1607,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.5697540986731906,-2.9615734038188632
467,102,609,1559,1283,1058,460,348,351,43,1049,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
468,808,903,951,1366,984,1057,609,1492,194,1162,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942
470,1334,1428,1060,1035,1887,1706,1714,1445,1354,1306,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
471,1751,1451,798,1274,626,1397,1372,1281,890,1344,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264
472,433,617,739,609,1153,392,23,619,351,496,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-0.6106575729448218,-0.6106575729448218,-0.6106575729448218
473,1718,1471,1683,1068,1093,503,1541,674,688,1437,-1.7861154883818424,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
475,518,377,271,1283,1718,175,853,267,392,92,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459
476,518,2,1609,460,348,1187,1445,896,963,1712,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
477,742,1529,69,262,1060,1135,670,1549,1517,682,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
478,1516,1390,135,23,1609,288,568,17,146,2,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942
479,1435,1714,1859,23,1791,176,351,785,1853,168,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
480,1731,1718,303,1029,568,963,1344,1007,1751,635,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515
481,912,753,98,739,1147,973,1762,1800,1834,1466,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
482,1306,601,1022,1352,1148,1229,858,115,258,592,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218
483,617,1793,93,392,1248,1731,453,1516,460,348,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
484,297,1751,1793,460,348,23,540,995,309,448,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
485,926,37,850,1686,1643,1652,233,1709,840,661,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
486,1714,1283,120,1674,1048,988,212,1058,1801,1330,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
487,392,1683,934,609,1450,1358,987,992,639,307,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
488,1505,207,1007,34,175,620,859,423,1796,1371,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
489,126,1675,509,1453,1695,784,666,1187,1108,1744,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
490,37,1791,1028,438,870,990,1478,1309,1082,1178,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
491,555,1554,1128,297,223,931,1180,1530,565,747,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
492,1882,1844,459,103,815,617,1358,987,444,1312,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942
493,1445,912,204,361,434,63,1642,1881,1298,814,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
494,1572,1851,932,1435,1118,204,1718,69,751,1774,0.9566196476378748,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
495,669,354,1354,453,1751,1609,931,303,1653,377,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
496,1731,1058,1572,1118,1354,896,444,518,592,1345,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
497,1415,567,251,995,1572,1846,575,1274,1388,1207,-0.6106575729448218,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669,-1.7861154883818424,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
498,62,1617,1601,1374,1044,1731,422,453,303,1062,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
499,1751,1731,518,1505,912,1118,669,354,460,348,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
500,453,289,458,346,471,1115,165,1851,1085,242,0.1729810373465264,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.5697540986731906
501,724,1435,422,1674,592,1388,1106,1405,1198,1227,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
502,361,556,1733,617,346,1731,288,146,207,1153,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.177934793527515
503,317,669,354,1793,540,811,1651,1259,1673,309,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
504,135,1714,1731,282,1390,862,247,1102,24,1260,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
505,1283,456,912,1662,212,1489,835,186,491,527,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
506,422,1303,617,896,1468,133,1058,609,282,619,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
507,1428,23,1118,963,1262,309,365,530,1302,1879,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942
508,739,351,233,596,1102,433,35,807,1076,527,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
509,609,639,562,1180,592,1007,39,995,447,69,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942
510,669,354,1354,1264,945,60,409,326,460,348,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
511,1791,931,103,990,989,92,568,460,348,309,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
512,1035,833,609,133,1665,1080,811,361,1124,639,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
513,1375,135,1390,639,702,892,1259,1037,1318,936,0.9566196476378748,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
514,126,458,266,113,1365,77,194,824,14,455,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
515,1505,1743,722,1626,1562,1058,940,925,1653,1130,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
516,1426,737,739,1793,540,1274,1388,1246,1544,1118,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218
517,1558,353,1714,1572,669,354,1223,43,1688,592,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669
518,767,1778,135,609,1731,204,133,1751,1609,575,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
519,1118,815,1619,740,568,1068,392,282,103,1025,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
520,1232,1557,647,1781,768,729,918,1081,886,1657,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
521,811,1731,1334,669,453,247,1837,1388,895,1356,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
522,204,1714,609,1248,568,298,960,1124,578,448,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
523,1388,1572,739,1404,950,1733,1828,1357,1204,57,0.9566196476378748,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
524,785,518,28,392,1283,1683,1523,959,449,674,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
525,1415,1476,617,23,1118,896,358,1058,1153,1619,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
526,1445,133,1557,204,1626,1156,562,730,1688,747,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
527,1714,1731,1118,2,1344,710,1116,1190,321,1091,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
528,431,317,120,1562,1721,1517,1058,1714,1505,1523,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
529,577,1448,739,358,1731,120,1354,344,578,1116,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
530,37,1365,1283,62,912,1626,410,1617,1601,785,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
531,1714,518,775,785,854,1402,617,1683,1415,600,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218
532,518,753,1435,135,361,592,1718,1035,69,2,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424
533,669,354,1681,850,762,745,1533,791,995,862,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459
534,1038,1415,1683,724,73,655,1718,1078,1562,1585,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
535,1415,1523,392,1058,271,592,133,1153,913,1374,0.5648003424922023,0.1729810373465264,-0.6106575729448218,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
537,1445,1609,303,853,767,995,183,1823,1634,1691,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
538,1079,860,920,831,1102,90,122,518,344,1024,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515
539,1714,1731,204,120,1048,115,1597,1269,908,1047,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
540,912,1572,543,853,785,1541,92,1451,811,384,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424,-2.177934793527515,-2.177934793527515
541,617,282,447,1518,1638,1735,1474,126,223,260,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942
542,1714,207,453,1879,1793,540,853,464,1248,2,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.5697540986731906,-2.5697540986731906
543,853,1137,1777,1199,1248,1133,1124,262,867,459,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942
544,23,1156,1029,1175,175,1144,358,1357,153,459,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218
545,1340,785,912,724,1093,831,1683,1751,1369,984,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
546,995,1833,1383,1250,365,530,246,938,1573,260,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942
547,1731,120,1036,1562,355,853,945,1823,467,518,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942
548,518,1590,1445,431,204,973,1270,1683,344,943,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
549,1306,848,1647,1848,1712,1495,1118,1428,617,1505,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424,-2.177934793527515,-2.177934793527515
550,1445,115,1628,1803,298,1489,25,1656,305,568,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264
