user_id,country1_count,country2_count,country3_count,country4_count,country5_count,country6_count,country7_count,country8_count,country9_count,country10_count,country1_norm_count,country2_norm_count,country3_norm_count,country4_norm_count,country5_norm_count,country6_norm_count,country7_norm_count,country8_norm_count,country9_norm_count,country10_norm_count
440,17,9,40,42,29,41,24,14,7,1,0.8564445946286079,0.6157283622562912,0.5160658940309123,0.5098379271128433,0.4759844717778696,0.4539253998407376,0.4013336550646657,0.349425851550143,0.3481910836094214,0.3323714282789177
441,17,9,42,40,29,24,41,14,7,10,0.8162444166170735,0.5887560307068785,0.5094829550454036,0.4679024621747534,0.4634095890047556,0.4623895657866463,0.4587546137207667,0.3865461209976072,0.3431303461510054,0.3337663852720397
442,17,9,42,40,41,29,28,20,7,10,0.62137585595681,0.4005091649422198,0.3266357166651167,0.3025225058817098,0.2536919953707429,0.2342309762739366,0.2076694194370824,0.1693143820488966,0.1534947267183929,0.1417564321130607
443,17,9,42,6,40,29,41,24,10,7,0.7725843311885654,0.5677066390832166,0.4964004735696334,0.4357548406659285,0.4279716414995703,0.4189737909400444,0.3892818898766478,0.3405235450639468,0.3060100767035412,0.2855449103978903
444,17,9,42,40,29,41,7,24,1,20,0.7165109534509441,0.4903604193232619,0.3644870490604752,0.3589003641409716,0.3175237720091085,0.2216324633816948,0.211304371502962,0.1877790080467212,0.1693143820488966,0.1534947267183929
445,17,9,42,40,29,30,41,1,7,36,0.7219667887382513,0.5649611681653628,0.3980036053394731,0.3789537979979149,0.3405235450639468,0.3251610461554446,0.3127145595136446,0.2659900837614117,0.228085421228846,0.2248992774941854
446,17,9,6,42,40,29,10,7,24,41,0.737377500107584,0.4944183721498471,0.4796194238437493,0.3837510890016962,0.3759874083869973,0.3456855240066748,0.2750486982802127,0.2683150523407873,0.2536919953707429,0.2510851942836842
447,17,9,42,29,40,41,24,1,7,10,0.7237353134679947,0.5164032334783121,0.3749832611781527,0.3577534031210497,0.3518604948196201,0.2612105645729794,0.2536919953707429,0.2484246409504261,0.2371973658848542,0.2216324633816948
448,17,9,42,29,41,40,24,10,7,36,0.9251058496537384,0.6896857963893467,0.6601653888545587,0.5804156586018925,0.5538599627386775,0.5391965768840619,0.5301328286938072,0.4245847734333202,0.4037759790547102,0.4021529102939071
449,17,9,42,41,40,29,24,28,10,36,0.7205204551706358,0.5044079983721255,0.4956112829434878,0.382805793454139,0.3698418533419068,0.3633888954947556,0.2772173588269836,0.2612105645729794,0.2216324633816948,0.2216324633816948
450,17,9,42,41,40,29,24,10,14,7,0.8383213927533846,0.5725931263259062,0.5452633135412787,0.5210356584427085,0.4773596066240695,0.4764444803404342,0.4731894397819586,0.3506489153532418,0.3469443853589381,0.3110708141619573
451,17,9,42,29,41,24,40,10,19,14,0.7723064439344203,0.5595299142567025,0.5548641099475222,0.5363417643042995,0.4979645201756515,0.4522746447231848,0.365575935397036,0.3405235450639468,0.2683150523407873,0.2659900837614117
452,17,9,42,29,41,40,24,10,7,36,0.8906024065004252,0.7367072011189647,0.675178789867949,0.5681585914371726,0.5563558290487678,0.5251931914461909,0.4991252380339185,0.4061729321632253,0.3996793725960613,0.3739712382244932
453,17,9,40,42,29,7,30,41,1,10,0.8570229994752308,0.6634404952626167,0.5164032334783121,0.4796194238437493,0.4629005853264065,0.3874645039858561,0.3865461209976072,0.3589003641409716,0.3309612255523184,0.3175237720091085
454,17,9,42,40,41,29,19,1,10,7,0.7382859685292081,0.5400408477160002,0.4259502069701559,0.3945853321912387,0.3892818898766478,0.376983801485979,0.3418335285504508,0.2750486982802127,0.2728429648226462,0.2612105645729794
455,17,9,42,40,29,41,24,7,10,20,0.8280257262793547,0.6146315422264533,0.5570952709872254,0.4722441442344015,0.471768886735285,0.4325686969312677,0.376983801485979,0.3221601605504341,0.3175237720091085,0.3060100767035412
456,17,9,42,28,40,29,10,7,41,24,0.7059444867304712,0.4861706919929026,0.3600372196461342,0.3600372196461342,0.3392001256150069,0.3190878186151268,0.2510851942836842,0.2182807875330735,0.1788767015605248,0.1589862901701637
457,17,9,40,42,29,7,41,1,32,14,0.6826360624044607,0.4424991543962852,0.2659900837614117,0.2342309762739366,0.2216324633816948,0.1834046140423839,0.1642536445904804,0.1642536445904804,0.1066682088373654,0.0583206643243294
458,17,9,40,42,29,41,7,1,10,24,0.6780019395944433,0.4494755704263967,0.3708866547195039,0.2971077702173449,0.2895154472176524,0.2371973658848542,0.2216324633816948,0.1534947267183929,0.1354609267139229,0.128842436752811
459,17,42,9,41,29,24,40,28,20,10,0.7616301492758721,0.5983870099685097,0.5543630131424606,0.4827181177172951,0.4755228173851004,0.4460345060981796,0.4312718793307132,0.4069621227893709,0.3611641461554753,0.3481910836094214
460,17,9,42,24,40,29,41,14,10,7,0.8085661074317647,0.5725931263259062,0.5098379271128433,0.5080532200281362,0.4603250054997663,0.4517196663831712,0.4494755704263967,0.4115985113306966,0.3846895096117161,0.3481910836094214
461,17,9,42,40,29,24,41,7,10,30,0.6965371609493545,0.4629005853264065,0.3687885228791273,0.3042780739851188,0.258752732829159,0.228085421228846,0.2182807875330735,0.1534947267183929,0.1144907411133517,0.0894383507802624
462,17,9,42,29,41,40,7,24,30,36,0.6951956828222386,0.4995098352341104,0.3633888954947556,0.344414259879842,0.329535440159782,0.3190878186151268,0.2076694194370824,0.1834046140423839,0.1589862901701637,0.1417564321130607
463,17,9,42,29,40,41,24,7,20,1,0.7683996424901873,0.5313387464912814,0.4312718793307132,0.4037759790547102,0.3729512150063838,0.2728429648226462,0.2457080718727953,0.2457080718727953,0.2039290918936142,0.1788767015605248
464,17,9,42,41,29,40,24,14,10,7,0.8096467567900185,0.6192679307677789,0.4915912610741695,0.4787202406569102,0.4587546137207667,0.4582268736593897,0.4286384763952693,0.4225091426419389,0.3518604948196201,0.349425851550143
465,17,9,42,40,29,41,24,7,10,36,0.8382657873807784,0.6128889068793623,0.6036329464677654,0.4773596066240695,0.4430951474426633,0.3698418533419068,0.3094058586080137,0.2933674426738766,0.2772173588269836,0.2457080718727953
466,17,9,42,29,40,41,24,10,7,14,0.869176729545637,0.6330751856622127,0.6093314010532893,0.5084121417203068,0.4995098352341104,0.4907720058449281,0.4679024621747534,0.3799276310364954,0.3554284345416743,0.3506489153532418
467,17,9,42,41,29,24,40,14,10,7,0.8259927243732053,0.6051660211178164,0.5697280736126311,0.4940182717823397,0.4887008174719989,0.4708130878083408,0.4471917539013121,0.3874645039858561,0.329535440159782,0.2835128642261214
468,17,24,42,9,29,10,35,41,6,13,0.7769957316504981,0.571058314931838,0.556108403728205,0.5194002466244716,0.5122957588566637,0.4344898083260682,0.3971574890935984,0.3818535214925802,0.344414259879842,0.2484246409504261
470,17,9,42,40,41,29,7,24,30,1,0.7948778182158132,0.5548641099475222,0.4712918722728427,0.4698501559876215,0.4489083947213729,0.3963057878815862,0.3025225058817098,0.2772173588269836,0.2457080718727953,0.2311947828933231
471,17,9,42,40,29,41,7,24,10,1,0.7086303578829288,0.5207102301109756,0.4115985113306966,0.3577534031210497,0.3554284345416743,0.3110708141619573,0.2429330774986553,0.2400970893795195,0.2248992774941854,0.2182807875330735
472,17,9,42,41,29,40,24,14,19,1,0.7196169128592836,0.5080532200281362,0.4956112829434878,0.471768886735285,0.3954484274838036,0.3799276310364954,0.3749832611781527,0.3077191383133359,0.2728429648226462,0.2705988688658718
473,17,9,42,29,41,24,40,36,20,10,0.8984587361211407,0.6861186786885461,0.679343044252104,0.5766692974251139,0.5242455818128701,0.519070662115429,0.5044079983721255,0.427301342510951,0.4196886529631719,0.4175320746548232
475,17,9,40,42,41,29,7,1,10,14,0.7233970897746363,0.4679024621747534,0.3666557096072461,0.329535440159782,0.298938045800484,0.2814483039392413,0.258752732829159,0.1961065596176279,0.1741841020554979,0.1642536445904804
476,17,9,41,40,29,42,7,24,10,1,0.7287700651715882,0.4861706919929026,0.4370075909445143,0.3729512150063838,0.3719230640275629,0.3644870490604752,0.2148397232048564,0.211304371502962,0.1877790080467212,0.1741841020554979
477,17,9,41,40,42,29,7,1,14,10,0.6493295315309247,0.549242013085392,0.3456855240066748,0.2855449103978903,0.2182807875330735,0.2039290918936142,0.20007709643739,0.1144907411133517,0.0894383507802624,0.0894383507802624
478,17,9,21,42,19,40,29,41,7,1,0.6887146286733682,0.4809565577280675,0.414599396935707,0.3456855240066748,0.329535440159782,0.3206331336735856,0.2793501720988648,0.2705988688658718,0.20007709643739,0.1741841020554979
479,17,9,41,42,40,29,24,14,19,7,0.7567546179212783,0.5647297200940945,0.4952148701427989,0.4460345060981796,0.3954484274838036,0.3945853321912387,0.3622813156029087,0.3190878186151268,0.2914558185968361,0.2855449103978903
480,17,9,42,40,29,41,7,24,10,20,0.8126659956649724,0.5969513093137302,0.4915912610741695,0.4286384763952693,0.4252692963391822,0.3351464226530578,0.3309612255523184,0.3221601605504341,0.2750486982802127,0.2562471732264124
481,17,9,42,29,40,20,41,24,15,37,0.8846271839466211,0.7910057695673605,0.7104403082861206,0.5848515795557239,0.5630978539787566,0.5319375051765477,0.5255075211147567,0.4882825601685385,0.4618765143547046,0.4571648737126055
482,17,9,42,40,29,24,41,7,10,1,0.892442863678409,0.6742899303359864,0.5762462404391289,0.532830465592527,0.5255075211147567,0.410071484453848,0.3988442093882761,0.3971574890935984,0.3739712382244932,0.3469443853589381
483,17,9,42,40,29,41,24,7,14,20,0.7504303424946268,0.500275607601215,0.392841626396745,0.3729512150063838,0.3622813156029087,0.3175237720091085,0.2429330774986553,0.2429330774986553,0.2342309762739366,0.228085421228846
484,17,9,42,40,41,29,7,1,14,24,0.6995054461840208,0.4822799771770074,0.3589003641409716,0.3469443853589381,0.2971077702173449,0.258752732829159,0.2248992774941854,0.2216324633816948,0.2076694194370824,0.2076694194370824
485,17,42,9,41,29,8,24,14,21,20,0.7974215473988222,0.6688242172830071,0.5887560307068785,0.5797987701035243,0.5661122218746875,0.5609689507162736,0.5566027808277577,0.4460345060981796,0.4454519666656701,0.4370075909445143
486,17,9,42,29,40,24,41,10,7,30,0.8255331527186645,0.6325284379579889,0.5428158420901402,0.5051453276078163,0.4555553027566302,0.3971574890935984,0.3892818898766478,0.3405235450639468,0.3405235450639468,0.3323714282789177
487,17,9,40,24,42,29,41,10,7,1,0.7016876912194221,0.4576969662816192,0.3883763965807464,0.3405235450639468,0.3190878186151268,0.2659900837614117,0.2429330774986553,0.2429330774986553,0.2311947828933231,0.20007709643739
488,17,9,42,29,41,24,40,14,1,20,0.6558938959576396,0.4587546137207667,0.446614427367102,0.3309612255523184,0.3025225058817098,0.2914558185968361,0.228085421228846,0.2039290918936142,0.20007709643739,0.1834046140423839
489,17,41,9,14,24,40,29,42,10,1,0.7654510338783866,0.6222688163727894,0.4727176576653792,0.441900395711019,0.3963057878815862,0.3945853321912387,0.3481910836094214,0.3221601605504341,0.2875454507057164,0.2636224528357603
490,17,9,42,29,40,24,41,10,7,36,0.8358518003327906,0.6080130522653414,0.5764579423162097,0.497575282278265,0.4835899606635115,0.4388642023304056,0.416074067445379,0.329535440159782,0.329535440159782,0.3251610461554446
491,17,9,40,41,42,24,29,14,10,7,0.8756013942968215,0.6104740092229709,0.5974915708083988,0.5505414426486825,0.5091270037434343,0.501036862110959,0.4835899606635115,0.4218097790591802,0.4085261693953892,0.3919608566619723
492,17,9,40,29,42,41,7,10,24,30,0.7752401635470889,0.5187402335990398,0.4550142861772984,0.4131076778344614,0.3996793725960613,0.3280937238745607,0.3025225058817098,0.2659900837614117,0.2311947828933231,0.211304371502962
493,17,42,9,41,29,40,24,21,43,35,0.7676327322674035,0.6163509558170901,0.5536077001653942,0.548456027314136,0.4232047360523021,0.3518604948196201,0.3077191383133359,0.2895154472176524,0.2705988688658718,0.2400970893795195
494,17,9,42,29,40,10,41,7,24,1,0.7829800230037041,0.5471353170618817,0.4471917539013121,0.4442789379947706,0.4077465158744724,0.2952511588314537,0.2793501720988648,0.2728429648226462,0.2429330774986553,0.2371973658848542
495,17,9,42,40,29,41,1,7,14,24,0.6941803417263476,0.4608442507281873,0.3378629917306885,0.3337663852720397,0.2636224528357603,0.2510851942836842,0.2342309762739366,0.2076694194370824,0.1534947267183929,0.1477590151045918
496,17,9,29,40,42,14,41,24,1,7,0.8008485505637128,0.5797987701035243,0.534305136102199,0.5087700677893063,0.4911822836632038,0.4608442507281873,0.441900395711019,0.4357548406659285,0.3892818898766478,0.3666557096072461
497,17,9,42,40,29,41,24,7,1,10,0.8005136432708015,0.593661356625882,0.4791706155125304,0.4560940603875085,0.4424991543962852,0.4299618958442092,0.3883763965807464,0.3309612255523184,0.3110708141619573,0.3094058586080137
498,17,9,42,29,24,40,41,10,20,36,0.7447595326812215,0.528302553110668,0.5101919253187922,0.4245847734333202,0.3365118561898934,0.3351464226530578,0.3206331336735856,0.2728429648226462,0.2636224528357603,0.2429330774986553
499,17,9,42,29,40,24,41,20,13,37,0.652536204759019,0.4252692963391822,0.4232047360523021,0.3418335285504508,0.2855449103978903,0.2612105645729794,0.2216324633816948,0.2148397232048564,0.1834046140423839,0.1417564321130607
500,17,9,24,42,29,40,10,41,30,43,0.693840111429985,0.5319375051765477,0.3865461209976072,0.3698418533419068,0.3143376282744478,0.2793501720988648,0.20007709643739,0.1589862901701637,0.1477590151045918,0.128842436752811
501,17,29,9,24,42,41,14,40,10,7,0.8423710837586236,0.6446770103815967,0.6304572495850594,0.6128889068793623,0.593661356625882,0.5251931914461909,0.5055124182256415,0.4887008174719989,0.4613614148078252,0.3565961553179171
502,17,9,42,29,40,1,24,36,7,41,0.7847182858190995,0.5795924834646452,0.4952148701427989,0.4299618958442092,0.4211066042119256,0.3060100767035412,0.2933674426738766,0.2933674426738766,0.2895154472176524,0.2855449103978903
503,17,9,41,42,40,24,29,7,10,14,0.7819515305563132,0.5543630131424606,0.484886778264066,0.4778147473610088,0.4448667853219366,0.4400872661335042,0.4085261693953892,0.3378629917306885,0.3266357166651167,0.2750486982802127
504,17,9,42,40,29,41,7,1,24,30,0.7080976376594416,0.4835899606635115,0.3431303461510054,0.3323714282789177,0.2510851942836842,0.2311947828933231,0.2216324633816948,0.1834046140423839,0.1534947267183929,0.128842436752811
505,17,9,42,41,29,40,24,20,7,36,0.7513608018848994,0.5340115472038982,0.4903604193232619,0.4306185500101925,0.4175320746548232,0.3954484274838036,0.3007427222832244,0.2562471732264124,0.2536919953707429,0.2457080718727953
506,17,9,42,40,29,24,7,10,41,36,0.8291348500348628,0.6438013639227229,0.5436368348819502,0.5270677851699463,0.4679024621747534,0.416074067445379,0.3892818898766478,0.3818535214925802,0.3799276310364954,0.376983801485979
507,17,9,40,42,29,41,7,1,30,24,0.7394275885665043,0.4844559522707112,0.3600372196461342,0.323669327054199,0.2814483039392413,0.2400970893795195,0.2216324633816948,0.1834046140423839,0.128842436752811,0.1144907411133517
508,17,9,42,40,29,41,24,7,10,36,0.8771124976912303,0.6840220291683411,0.6207770972715438,0.5374912798368597,0.533717288775033,0.4865958398738608,0.4203995763325808,0.3971574890935984,0.3954484274838036,0.3954484274838036
509,17,9,40,42,29,41,7,1,24,20,0.6554359282536844,0.4238965997213654,0.2933674426738766,0.2728429648226462,0.2371973658848542,0.1788767015605248,0.1693143820488966,0.1354609267139229,0.128842436752811,0.0798760312686341
510,17,9,42,40,29,41,24,7,10,37,0.6826360624044607,0.4582268736593897,0.3971574890935984,0.3530608036160227,0.3025225058817098,0.2750486982802127,0.2148397232048564,0.1961065596176279,0.1788767015605248,0.1589862901701637
511,17,9,42,40,41,7,29,1,20,10,0.6494497292714618,0.4533774913098777,0.3143376282744478,0.3127145595136446,0.2971077702173449,0.2039290918936142,0.20007709643739,0.1477590151045918,0.1144907411133517,0.1066682088373654
512,17,9,42,29,40,7,41,10,24,1,0.748827436600516,0.5220070477115302,0.4005091649422198,0.3739712382244932,0.3666557096072461,0.2793501720988648,0.211304371502962,0.2076694194370824,0.1834046140423839,0.1788767015605248
513,17,9,40,29,42,24,41,7,10,14,0.8717336238379325,0.570616423180993,0.5633322450788792,0.4533774913098777,0.4211066042119256,0.3954484274838036,0.365575935397036,0.3190878186151268,0.2835128642261214,0.2636224528357603
514,17,9,42,29,40,41,24,7,21,10,0.803314796449224,0.6212264265653139,0.5978504925005693,0.5032940438407922,0.4731894397819586,0.4618765143547046,0.4153388388741649,0.344414259879842,0.3392001256150069,0.3351464226530578
515,17,42,9,29,24,10,40,41,36,20,0.8660086394357713,0.701205927379852,0.6922978747617433,0.5856419787508709,0.5439093424069678,0.4887008174719989,0.4882825601685385,0.4745945237040293,0.4123553009789326,0.4093011402843395
516,17,42,9,36,29,40,24,10,7,30,0.7165109534509441,0.6277850962818978,0.535472856878442,0.4238965997213654,0.3945853321912387,0.3919608566619723,0.3221601605504341,0.3025225058817098,0.2659900837614117,0.2457080718727953
517,17,9,42,41,40,29,24,1,7,10,0.73216837838613,0.5076932971584011,0.3739712382244932,0.3739712382244932,0.3589003641409716,0.3110708141619573,0.2457080718727953,0.228085421228846,0.2216324633816948,0.1877790080467212
518,17,9,42,40,29,24,28,7,41,10,0.7172944805157218,0.5170752780450961,0.4448667853219366,0.3818535214925802,0.3577534031210497,0.3280937238745607,0.3127145595136446,0.2772173588269836,0.2705988688658718,0.2562471732264124
519,17,9,42,40,29,35,7,18,41,24,0.7487161539156226,0.5531016906340266,0.452827246275018,0.4115985113306966,0.4115985113306966,0.3159405341685586,0.3094058586080137,0.2971077702173449,0.2875454507057164,0.2636224528357603
520,17,9,42,29,24,40,21,41,10,7,0.987530294428644,0.9086015467382498,0.6648342931496878,0.6203261978081525,0.570616423180993,0.5553632682688031,0.4764444803404342,0.4555553027566302,0.4471917539013121,0.4448667853219366
521,17,9,40,29,42,7,41,24,10,1,0.7756925913077206,0.5430900871777264,0.4085261693953892,0.4005091649422198,0.3988442093882761,0.2914558185968361,0.2814483039392413,0.2562471732264124,0.2076694194370824,0.1877790080467212
522,17,9,42,29,32,40,41,7,24,1,0.6430460509456566,0.4928104726503974,0.3159405341685586,0.2612105645729794,0.211304371502962,0.2039290918936142,0.1589862901701637,0.1534947267183929,0.1477590151045918,0.0583206643243294
523,17,9,42,29,40,41,7,24,32,10,0.6534712252645543,0.4944183721498471,0.3351464226530578,0.2895154472176524,0.2875454507057164,0.2371973658848542,0.2371973658848542,0.1920099531589789,0.1642536445904804,0.1534947267183929
524,17,42,9,29,41,40,24,36,10,20,0.7802189464163545,0.6263561529391871,0.59945339839468,0.515727670337554,0.4679024621747534,0.4618765143547046,0.4603250054997663,0.3789537979979149,0.3542500495011881,0.3506489153532418
525,17,9,42,29,40,41,24,7,10,1,0.8282963918922313,0.6161955888324715,0.5583183347903242,0.5040377477159694,0.4659249174885407,0.3749832611781527,0.3719230640275629,0.349425851550143,0.3206331336735856,0.3190878186151268
526,17,9,40,42,29,24,41,6,20,10,0.7343022290658247,0.5239281591063306,0.4259502069701559,0.4029669966860401,0.3980036053394731,0.3980036053394731,0.3937164247653812,0.3469443853589381,0.3405235450639468,0.3190878186151268
527,17,9,40,42,29,7,41,1,10,30,0.7785953256706559,0.520383978950727,0.4664221522662414,0.3808941693770985,0.3190878186151268,0.2835128642261214,0.2400970893795195,0.2342309762739366,0.1834046140423839,0.1788767015605248
528,17,9,42,29,40,20,41,7,36,24,0.7422089466394041,0.519070662115429,0.4664221522662414,0.4108372568209526,0.3919608566619723,0.2612105645729794,0.258752732829159,0.258752732829159,0.2429330774986553,0.228085421228846
529,17,9,42,29,40,41,24,10,4,20,0.7177906227671839,0.5322358458068822,0.4818403438210927,0.4069621227893709,0.3708866547195039,0.344414259879842,0.3190878186151268,0.2952511588314537,0.2914558185968361,0.2484246409504261
530,17,9,42,29,41,24,40,14,7,20,0.7592923601624173,0.575821791815816,0.5273775866756393,0.452827246275018,0.4424991543962852,0.3971574890935984,0.3919608566619723,0.3633888954947556,0.298938045800484,0.2952511588314537
531,17,9,42,41,29,40,24,10,7,20,0.7661337458686297,0.5953168182305068,0.5126430868325645,0.4550142861772984,0.4299618958442092,0.416074067445379,0.3901810730634869,0.3159405341685586,0.2793501720988648,0.2484246409504261
532,17,9,42,40,29,41,24,7,1,10,0.7851806922160716,0.5140231242135826,0.3919608566619723,0.3600372196461342,0.3481910836094214,0.2536919953707429,0.2371973658848542,0.228085421228846,0.1961065596176279,0.1877790080467212
533,17,21,9,42,41,29,40,1,10,24,0.7290296875230319,0.6298992713528023,0.5143658395947024,0.4406944779135446,0.3988442093882761,0.3554284345416743,0.3542500495011881,0.2612105645729794,0.2510851942836842,0.2457080718727953
534,17,9,40,42,29,41,24,14,10,7,0.8630135587734078,0.6916064744999011,0.555113930480809,0.5397600374525339,0.5080532200281362,0.5062434811735358,0.5058784674502442,0.4175320746548232,0.4115985113306966,0.3988442093882761
535,17,9,42,29,40,24,41,7,20,10,0.8135446891847233,0.5881778418448642,0.5197289914268491,0.4489083947213729,0.4332122507098969,0.410071484453848,0.3481910836094214,0.2895154472176524,0.2659900837614117,0.2562471732264124
537,17,9,42,40,28,41,29,24,10,19,0.8425326096697265,0.6171249969213496,0.5814372970755318,0.5187402335990398,0.5177438405000581,0.4971848666547348,0.4870195915359472,0.4266275432506499,0.3996793725960613,0.3666557096072461
538,17,9,42,41,29,24,20,40,14,1,0.783873277788415,0.5389139212066592,0.5292209360989167,0.4494755704263967,0.4189737909400444,0.3988442093882761,0.3190878186151268,0.3175237720091085,0.2933674426738766,0.2248992774941854
539,17,9,41,42,40,29,7,30,36,24,0.6539362069033658,0.4436884002814505,0.4108372568209526,0.3565961553179171,0.329535440159782,0.2705988688658718,0.20007709643739,0.1693143820488966,0.1589862901701637,0.1354609267139229
540,17,9,42,29,41,40,24,7,1,14,0.6957003728990475,0.5289155341453711,0.3954484274838036,0.3094058586080137,0.3060100767035412,0.2814483039392413,0.2216324633816948,0.1834046140423839,0.1589862901701637,0.1534947267183929
541,17,9,40,42,24,29,41,7,10,32,0.6390715686073675,0.3565961553179171,0.3392001256150069,0.211304371502962,0.1961065596176279,0.1834046140423839,0.1589862901701637,0.1534947267183929,0.0460225759336606,0.0324276699424371
542,17,9,42,40,29,41,30,7,1,10,0.6816101409055603,0.4911822836632038,0.3266357166651167,0.2772173588269836,0.258752732829159,0.2076694194370824,0.2039290918936142,0.20007709643739,0.1354609267139229,0.1354609267139229
543,17,9,42,40,16,29,22,7,24,1,0.765841597218988,0.5741098958582495,0.4153388388741649,0.3996793725960613,0.3874645039858561,0.3799276310364954,0.2933674426738766,0.2612105645729794,0.228085421228846,0.2248992774941854
544,17,9,41,40,42,29,24,7,10,6,0.6582719163728201,0.4175320746548232,0.3856211545625785,0.2814483039392413,0.2772173588269836,0.2371973658848542,0.2342309762739366,0.211304371502962,0.1218660207226995,0.1066682088373654
545,17,9,42,41,29,15,24,40,20,37,0.790845231736218,0.5998069116709726,0.5747545213378833,0.4967932661564797,0.4899475157224822,0.4182549463781386,0.4093011402843395,0.3988442093882761,0.3971574890935984,0.3481910836094214
546,17,9,40,29,42,41,7,1,10,36,0.8553043190003875,0.5976711564534437,0.5439093424069678,0.4506024969357377,0.4406944779135446,0.3677265229323431,0.3530608036160227,0.3206331336735856,0.3127145595136446,0.2835128642261214
547,17,9,42,29,40,10,24,41,7,20,0.6891569748903934,0.4895332865862004,0.4286384763952693,0.323669327054199,0.3143376282744478,0.3060100767035412,0.2659900837614117,0.2536919953707429,0.20007709643739,0.1354609267139229
548,17,9,42,41,40,29,24,7,10,20,0.7789040682059101,0.576880306899998,0.4629005853264065,0.4351238747869372,0.4325686969312677,0.4077465158744724,0.349425851550143,0.3007427222832244,0.2793501720988648,0.258752732829159
549,17,9,42,40,29,24,36,37,20,43,0.6252014940919056,0.4131076778344614,0.4077465158744724,0.2952511588314537,0.2855449103978903,0.2311947828933231,0.2182807875330735,0.211304371502962,0.20007709643739,0.1477590151045918
550,17,9,42,40,29,41,24,20,36,1,0.7079450270382974,0.5251931914461909,0.4388642023304056,0.3554284345416743,0.3431303461510054,0.2971077702173449,0.228085421228846,0.211304371502962,0.2076694194370824,0.1961065596176279
551,17,9,42,40,29,41,7,1,24,10,0.794409885644469,0.5566027808277577,0.4430951474426633,0.4376294343896839,0.4045799210020772,0.3481910836094214,0.2875454507057164,0.2772173588269836,0.2705988688658718,0.2510851942836842
552,17,9,42,29,41,40,7,36,24,10,0.6798186521077075,0.4582268736593897,0.3910740334794662,0.3818535214925802,0.3392001256150069,0.3323714282789177,0.20007709643739,0.1877790080467212,0.1741841020554979,0.1741841020554979
553,17,42,9,29,41,14,24,1,40,2,0.6992606805112519,0.5298295799875166,0.4887008174719989,0.4312718793307132,0.4196886529631719,0.3892818898766478,0.3749832611781527,0.3309612255523184,0.2933674426738766,0.2342309762739366
554,17,9,42,40,29,24,7,41,10,30,0.7889030349152517,0.5895229409296626,0.4813992074422347,0.4773596066240695,0.4533774913098777,0.3378629917306885,0.3266357166651167,0.3007427222832244,0.298938045800484,0.298938045800484
555,17,9,42,40,29,41,7,24,30,10,0.7108142067370724,0.4796194238437493,0.3431303461510054,0.3418335285504508,0.3206331336735856,0.3110708141619573,0.2342309762739366,0.1961065596176279,0.1417564321130607,0.128842436752811
556,17,9,41,42,24,40,29,14,10,7,0.7402623658366578,0.5160658940309123,0.5101919253187922,0.4623895657866463,0.4259502069701559,0.4138556930605299,0.4045799210020772,0.3418335285504508,0.3378629917306885,0.2659900837614117
557,17,9,42,40,41,29,7,24,10,19,0.6640856579323877,0.4940182717823397,0.2952511588314537,0.2612105645729794,0.2612105645729794,0.2457080718727953,0.1534947267183929,0.1354609267139229,0.128842436752811,0.1218660207226995
558,17,9,41,42,24,29,14,40,10,7,0.6960357395989133,0.4644216119584151,0.3919608566619723,0.3323714282789177,0.3110708141619573,0.3077191383133359,0.3060100767035412,0.2952511588314537,0.1961065596176279,0.1693143820488966
559,17,9,14,24,42,41,40,10,29,7,0.7874681895406068,0.5719375841954742,0.5683839753637107,0.5489805494394199,0.4840236829715011,0.4703325201573609,0.4582268736593897,0.4582268736593897,0.441900395711019,0.323669327054199
560,17,9,40,41,42,7,29,1,10,37,0.7381047858196316,0.4511622907210744,0.3892818898766478,0.2914558185968361,0.2855449103978903,0.228085421228846,0.2216324633816948,0.211304371502962,0.128842436752811,0.128842436752811
561,17,9,40,42,29,41,7,24,10,1,0.9100126257111684,0.6701613511673252,0.569281594741079,0.5447234287991009,0.534305136102199,0.4840236829715011,0.4203995763325808,0.4153388388741649,0.3677265229323431,0.3633888954947556
562,17,9,42,40,29,24,41,7,10,30,0.9138772848394534,0.6632247221937125,0.5658828311206966,0.5417129955034473,0.5066074652375664,0.3996793725960613,0.392841626396745,0.3856211545625785,0.3431303461510054,0.3094058586080137
563,17,9,21,40,42,29,41,7,24,10,0.7409736157687534,0.5325334982229257,0.4196886529631719,0.4077465158744724,0.3963057878815862,0.3589003641409716,0.298938045800484,0.2933674426738766,0.2683150523407873,0.2371973658848542
564,17,9,42,29,24,40,41,10,21,7,0.6392017070602911,0.5279949671124851,0.3251610461554446,0.2484246409504261,0.2182807875330735,0.1741841020554979,0.1477590151045918,0.1417564321130607,0.1354609267139229,0.128842436752811
565,17,9,41,40,29,24,42,19,10,7,0.6841138997775166,0.4522746447231848,0.4077465158744724,0.3892818898766478,0.3518604948196201,0.3431303461510054,0.3206331336735856,0.2536919953707429,0.2457080718727953,0.2371973658848542
566,17,9,42,29,40,41,24,14,10,7,0.8415061805445063,0.6101485808912381,0.5658828311206966,0.4995098352341104,0.4582268736593897,0.4460345060981796,0.4442789379947706,0.416074067445379,0.349425851550143,0.344414259879842
567,17,9,42,40,41,29,24,7,1,13,0.6981946309476681,0.4634095890047556,0.3739712382244932,0.3221601605504341,0.3175237720091085,0.3159405341685586,0.2311947828933231,0.2039290918936142,0.1693143820488966,0.1417564321130607
