director_id,user_id,watch_count,normalized_watch_count
592,832,14,0.23654604285595665
592,861,11,0.18850022669619643
592,862,10,0.1697655036982429
69,6,9,0.1492439365274122
69,12,9,0.1492439365274122
69,16,11,0.18850022669619643
69,17,12,0.20573450120317954
69,22,15,0.250442056895064
69,26,11,0.18850022669619643
69,33,8,0.12655839649732886
69,34,12,0.20573450120317954
69,35,12,0.20573450120317954
69,40,12,0.20573450120317954
69,49,10,0.1697655036982429
69,53,7,0.10119812036765191
69,54,13,0.22169094711031073
69,55,11,0.18850022669619643
69,62,13,0.22169094711031073
69,66,10,0.1697655036982429
69,71,15,0.250442056895064
69,74,8,0.12655839649732886
69,82,13,0.22169094711031073
69,83,12,0.20573450120317954
69,89,12,0.20573450120317954
69,91,10,0.1697655036982429
69,92,12,0.20573450120317954
69,93,13,0.22169094711031073
69,101,10,0.1697655036982429
69,105,12,0.20573450120317954
69,108,12,0.20573450120317954
69,110,11,0.18850022669619643
69,111,10,0.1697655036982429
69,115,8,0.12655839649732886
69,120,11,0.18850022669619643
69,130,14,0.23654604285595665
69,131,12,0.20573450120317954
69,134,11,0.18850022669619643
69,152,9,0.1492439365274122
69,155,13,0.22169094711031073
69,173,15,0.250442056895064
69,174,16,0.2634953556231368
69,175,12,0.20573450120317954
69,180,10,0.1697655036982429
69,187,10,0.1697655036982429
69,189,12,0.20573450120317954
69,191,12,0.20573450120317954
69,194,13,0.22169094711031073
69,200,12,0.20573450120317954
69,210,12,0.20573450120317954
69,211,7,0.10119812036765191
69,214,12,0.20573450120317954
69,227,11,0.18850022669619643
69,230,8,0.12655839649732886
69,232,13,0.22169094711031073
69,242,10,0.1697655036982429
69,245,10,0.1697655036982429
69,256,13,0.22169094711031073
69,257,12,0.20573450120317954
69,259,12,0.20573450120317954
69,267,8,0.12655839649732886
69,268,12,0.20573450120317954
69,269,9,0.1492439365274122
69,271,8,0.12655839649732886
69,276,10,0.1697655036982429
69,281,9,0.1492439365274122
69,287,12,0.20573450120317954
69,301,10,0.1697655036982429
69,303,9,0.1492439365274122
69,306,16,0.2634953556231368
69,309,12,0.20573450120317954
69,318,13,0.22169094711031073
69,321,11,0.18850022669619643
69,323,12,0.20573450120317954
69,329,8,0.12655839649732886
69,330,6,0.0724470105828986
69,337,11,0.18850022669619643
69,342,12,0.20573450120317954
69,349,12,0.20573450120317954
69,354,11,0.18850022669619643
69,359,8,0.12655839649732886
69,361,12,0.20573450120317954
69,362,11,0.18850022669619643
69,375,12,0.20573450120317954
69,382,10,0.1697655036982429
69,386,12,0.20573450120317954
69,390,10,0.1697655036982429
69,412,11,0.18850022669619643
69,419,10,0.1697655036982429
69,425,10,0.1697655036982429
69,430,12,0.20573450120317954
69,433,12,0.20573450120317954
69,434,12,0.20573450120317954
69,437,10,0.1697655036982429
69,442,9,0.1492439365274122
69,444,12,0.20573450120317954
69,449,14,0.23654604285595665
69,454,12,0.20573450120317954
69,456,16,0.2634953556231368
69,457,13,0.22169094711031073
69,458,5,0.03925629016878429
69,471,11,0.18850022669619643
69,475,12,0.20573450120317954
69,476,11,0.18850022669619643
69,478,10,0.1697655036982429
69,484,11,0.18850022669619643
69,495,11,0.18850022669619643
69,504,10,0.1697655036982429
69,505,15,0.250442056895064
69,507,11,0.18850022669619643
69,509,12,0.20573450120317954
69,511,8,0.12655839649732886
69,516,11,0.18850022669619643
69,517,12,0.20573450120317954
69,518,12,0.20573450120317954
69,519,13,0.22169094711031073
69,522,8,0.12655839649732886
69,523,8,0.12655839649732886
69,529,11,0.18850022669619643
69,533,15,0.250442056895064
69,540,12,0.20573450120317954
69,542,13,0.22169094711031073
69,547,14,0.23654604285595665
69,548,13,0.22169094711031073
69,552,11,0.18850022669619643
69,557,12,0.20573450120317954
69,567,15,0.250442056895064
69,569,11,0.18850022669619643
69,572,12,0.20573450120317954
69,574,8,0.12655839649732886
69,577,12,0.20573450120317954
69,579,9,0.1492439365274122
69,584,9,0.1492439365274122
69,588,9,0.1492439365274122
69,589,11,0.18850022669619643
69,592,10,0.1697655036982429
69,594,10,0.1697655036982429
69,598,12,0.20573450120317954
69,602,12,0.20573450120317954
69,604,12,0.20573450120317954
69,612,13,0.22169094711031073
69,619,12,0.20573450120317954
69,626,12,0.20573450120317954
69,638,8,0.12655839649732886
69,641,11,0.18850022669619643
69,642,12,0.20573450120317954
69,643,11,0.18850022669619643
69,647,10,0.1697655036982429
69,648,15,0.250442056895064
69,648,15,0.250442056895064
69,652,10,0.1697655036982429
69,653,14,0.23654604285595665
69,662,9,0.1492439365274122
69,678,10,0.1697655036982429
69,681,10,0.1697655036982429
69,682,10,0.1697655036982429
69,685,15,0.250442056895064
69,686,13,0.22169094711031073
69,699,13,0.22169094711031073
69,708,11,0.18850022669619643
69,709,10,0.1697655036982429
69,710,14,0.23654604285595665
69,711,14,0.23654604285595665
69,718,12,0.20573450120317954
69,719,12,0.20573450120317954
69,721,9,0.1492439365274122
69,728,14,0.23654604285595665
69,732,12,0.20573450120317954
69,735,12,0.20573450120317954
69,740,12,0.20573450120317954
69,741,12,0.20573450120317954
69,771,13,0.22169094711031073
69,774,14,0.23654604285595665
69,781,9,0.1492439365274122
69,782,8,0.12655839649732886
69,784,15,0.250442056895064
69,788,11,0.18850022669619643
69,799,11,0.18850022669619643
69,809,12,0.20573450120317954
69,813,12,0.20573450120317954
69,821,13,0.22169094711031073
69,827,9,0.1492439365274122
69,840,11,0.18850022669619643
69,843,12,0.20573450120317954
69,859,10,0.1697655036982429
69,860,12,0.20573450120317954
69,861,11,0.18850022669619643
69,867,8,0.12655839649732886
380,6,8,0.12655839649732886
380,59,8,0.12655839649732886
380,63,25,0.3549784377305916
380,72,10,0.1697655036982429
380,99,16,0.2634953556231368
380,105,12,0.20573450120317954
380,113,40,0.45304846210494637
380,128,8,0.12655839649732886
380,162,14,0.23654604285595665
380,164,15,0.250442056895064
380,210,9,0.1492439365274122
380,224,10,0.1697655036982429
380,249,10,0.1697655036982429
380,267,10,0.1697655036982429
380,269,9,0.1492439365274122
380,271,8,0.12655839649732886
380,281,10,0.1697655036982429
380,298,8,0.12655839649732886
380,304,19,0.2984878730548242
380,323,12,0.20573450120317954
380,324,13,0.22169094711031073
380,335,17,0.27580233302474083
380,339,23,0.3377441632236085
380,347,46,0.4824550168010637
380,377,13,0.22169094711031073
380,380,11,0.18850022669619643
380,385,19,0.2984878730548242
380,394,15,0.250442056895064
380,470,12,0.20573450120317954
380,478,8,0.12655839649732886
380,504,10,0.1697655036982429
380,537,20,0.30899305343885525
380,544,8,0.12655839649732886
380,546,14,0.23654604285595665
380,560,13,0.22169094711031073
380,587,30,0.39285007047713366
380,611,51,0.5042223742580036
380,614,16,0.2634953556231368
380,625,20,0.30899305343885525
380,628,8,0.12655839649732886
380,629,13,0.22169094711031073
380,632,42,0.4633034234171089
380,633,27,0.3709348836377228
380,663,12,0.20573450120317954
380,666,9,0.1492439365274122
380,668,7,0.10119812036765191
380,698,9,0.1492439365274122
380,708,10,0.1697655036982429
380,733,18,0.2874437349748375
380,755,11,0.18850022669619643
380,762,35,0.4250462695521529
380,772,18,0.2874437349748375
380,778,34,0.4189806997974829
380,788,10,0.1697655036982429
380,834,9,0.1492439365274122
380,843,12,0.20573450120317954
380,851,14,0.23654604285595665
380,855,9,0.1492439365274122
380,867,8,0.12655839649732886
609,6,8,0.12655839649732886
609,13,13,0.22169094711031073
609,22,16,0.2634953556231368
609,36,12,0.20573450120317954
609,49,9,0.1492439365274122
609,54,13,0.22169094711031073
609,72,10,0.1697655036982429
609,134,10,0.1697655036982429
609,164,16,0.2634953556231368
609,173,16,0.2634953556231368
609,200,12,0.20573450120317954
609,208,11,0.18850022669619643
609,259,13,0.22169094711031073
609,268,9,0.1492439365274122
609,306,16,0.2634953556231368
609,309,13,0.22169094711031073
609,339,16,0.2634953556231368
609,359,8,0.12655839649732886
609,433,11,0.18850022669619643
609,523,7,0.10119812036765191
609,540,15,0.250442056895064
609,558,12,0.20573450120317954
609,567,15,0.250442056895064
609,579,9,0.1492439365274122
609,597,15,0.250442056895064
609,616,10,0.1697655036982429
609,620,16,0.2634953556231368
609,651,16,0.2634953556231368
609,681,14,0.23654604285595665
609,685,13,0.22169094711031073
609,688,12,0.20573450120317954
609,699,13,0.22169094711031073
609,706,16,0.2634953556231368
609,711,9,0.1492439365274122
609,784,11,0.18850022669619643
609,824,13,0.22169094711031073
609,861,13,0.22169094711031073
620,7,54,0.5162991929128273
620,15,16,0.2634953556231368
620,23,34,0.4189806997974829
620,30,33,0.4127392921505489
620,37,30,0.39285007047713366
620,41,18,0.2874437349748375
620,54,19,0.2984878730548242
620,67,18,0.2874437349748375
620,85,21,0.3190094402256551
620,117,16,0.2634953556231368
620,120,14,0.23654604285595665
620,121,14,0.23654604285595665
620,128,7,0.10119812036765191
620,129,22,0.3285805042330045
620,142,29,0.38578997938336873
620,153,43,0.46825337675306705
620,163,30,0.39285007047713366
620,171,18,0.2874437349748375
620,183,24,0.34653368921458433
620,185,39,0.4477318095822363
620,196,24,0.34653368921458433
620,198,16,0.2634953556231368
620,213,25,0.3549784377305916
620,216,42,0.4633034234171089
620,219,40,0.45304846210494637
620,220,28,0.3784905180736093
620,232,12,0.20573450120317954
620,285,31,0.39968599342247607
620,293,20,0.30899305343885525
620,296,43,0.46825337675306705
620,299,30,0.39285007047713366
620,302,13,0.22169094711031073
620,325,43,0.46825337675306705
620,332,10,0.1697655036982429
620,339,39,0.4477318095822363
620,345,47,0.4869880997510205
620,349,13,0.22169094711031073
620,350,14,0.23654604285595665
620,358,41,0.4582369899662673
620,365,15,0.250442056895064
620,373,12,0.20573450120317954
620,399,19,0.2984878730548242
620,402,29,0.38578997938336873
620,408,47,0.4869880997510205
620,459,43,0.46825337675306705
620,466,28,0.3784905180736093
620,472,13,0.22169094711031073
620,473,44,0.47309208571191314
620,483,22,0.3285805042330045
620,485,28,0.3784905180736093
620,490,26,0.36310443935328535
620,498,22,0.3285805042330045
620,499,14,0.23654604285595665
620,515,50,0.5000413984790932
620,538,38,0.442280544059136
620,545,25,0.3549784377305916
620,599,40,0.45304846210494637
620,601,49,0.4957776257419965
620,610,14,0.23654604285595665
620,623,20,0.30899305343885525
620,631,17,0.27580233302474083
620,637,11,0.18850022669619643
620,650,12,0.20573450120317954
620,651,35,0.4250462695521529
620,665,25,0.3549784377305916
620,670,10,0.1697655036982429
620,680,16,0.2634953556231368
620,690,14,0.23654604285595665
620,700,64,0.5522681904177638
620,729,27,0.3709348836377228
620,761,22,0.3285805042330045
620,763,16,0.2634953556231368
620,769,39,0.4477318095822363
620,779,13,0.22169094711031073
620,794,17,0.27580233302474083
620,798,24,0.34653368921458433
620,808,13,0.22169094711031073
620,810,26,0.36310443935328535
620,814,65,0.5555554830816114
620,824,45,0.4778244407604167
620,837,36,0.43094563822785587
620,848,32,0.4063115465541995
620,852,15,0.250442056895064
620,857,25,0.3549784377305916
115,7,30,0.39285007047713366
115,29,16,0.2634953556231368
115,57,25,0.3549784377305916
115,67,14,0.23654604285595665
115,87,12,0.20573450120317954
115,117,17,0.27580233302474083
115,126,19,0.2984878730548242
115,140,9,0.1492439365274122
115,142,30,0.39285007047713366
115,159,13,0.22169094711031073
115,164,31,0.39968599342247607
115,183,21,0.3190094402256551
115,185,28,0.3784905180736093
115,198,13,0.22169094711031073
115,220,30,0.39285007047713366
115,257,24,0.34653368921458433
115,258,31,0.39968599342247607
115,306,20,0.30899305343885525
115,325,31,0.39968599342247607
115,341,20,0.30899305343885525
115,353,30,0.39285007047713366
115,371,20,0.30899305343885525
115,372,25,0.3549784377305916
115,379,21,0.3190094402256551
115,396,31,0.39968599342247607
115,403,21,0.3190094402256551
115,428,27,0.3709348836377228
115,497,30,0.39285007047713366
115,524,30,0.39285007047713366
115,530,18,0.2874437349748375
115,538,27,0.3709348836377228
115,545,32,0.4063115465541995
115,599,19,0.2984878730548242
115,651,17,0.27580233302474083
115,657,30,0.39285007047713366
115,665,20,0.30899305343885525
115,669,16,0.2634953556231368
115,681,26,0.36310443935328535
115,702,27,0.3709348836377228
115,704,30,0.39285007047713366
115,706,21,0.3190094402256551
115,714,18,0.2874437349748375
115,729,25,0.3549784377305916
115,730,30,0.39285007047713366
115,752,30,0.39285007047713366
115,810,16,0.2634953556231368
34,7,29,0.38578997938336873
34,23,62,0.5455390962948117
34,47,26,0.36310443935328535
34,78,19,0.2984878730548242
34,147,23,0.3377441632236085
34,193,65,0.5555554830816114
34,195,23,0.3377441632236085
34,219,65,0.5555554830816114
34,234,22,0.3285805042330045
34,257,24,0.34653368921458433
34,259,25,0.3549784377305916
34,262,16,0.2634953556231368
34,306,16,0.2634953556231368
34,314,30,0.39285007047713366
34,365,18,0.2874437349748375
34,372,40,0.45304846210494637
34,383,58,0.5314151166577963
34,410,46,0.4824550168010637
34,428,29,0.38578997938336873
34,448,66,0.558793340895716
34,452,39,0.4477318095822363
34,455,27,0.3709348836377228
34,459,25,0.3549784377305916
34,473,44,0.47309208571191314
34,499,11,0.18850022669619643
34,501,60,0.538592897553404
34,515,54,0.5162991929128273
34,538,20,0.30899305343885525
34,593,33,0.4127392921505489
34,606,20,0.30899305343885525
34,607,28,0.3784905180736093
34,619,22,0.3285805042330045
34,644,71,0.5742902060795652
34,671,41,0.4582369899662673
34,800,5,0.03925629016878429
34,802,71,0.5742902060795652
34,821,10,0.1697655036982429
34,852,15,0.250442056895064
531,7,23,0.3377441632236085
531,60,23,0.3377441632236085
531,392,25,0.3549784377305916
531,438,25,0.3549784377305916
531,651,16,0.2634953556231368
531,807,13,0.22169094711031073
531,844,25,0.3549784377305916
11,8,24,0.34653368921458433
11,19,10,0.1697655036982429
11,293,17,0.27580233302474083
11,322,24,0.34653368921458433
11,359,14,0.23654604285595665
11,364,18,0.2874437349748375
11,407,32,0.4063115465541995
11,423,34,0.4189806997974829
11,438,22,0.3285805042330045
11,535,30,0.39285007047713366
11,606,21,0.3190094402256551
11,642,24,0.34653368921458433
11,688,17,0.27580233302474083
11,705,33,0.4127392921505489
11,707,25,0.3549784377305916
11,761,16,0.2634953556231368
11,802,34,0.4189806997974829
11,817,15,0.250442056895064
11,848,23,0.3377441632236085
309,8,23,0.3377441632236085
309,15,16,0.2634953556231368
309,25,20,0.30899305343885525
309,64,33,0.4127392921505489
309,69,20,0.30899305343885525
309,95,25,0.3549784377305916
309,123,22,0.3285805042330045
309,131,12,0.20573450120317954
309,143,14,0.23654604285595665
309,157,31,0.39968599342247607
309,165,20,0.30899305343885525
309,192,33,0.4127392921505489
309,202,18,0.2874437349748375
309,216,30,0.39285007047713366
309,236,19,0.2984878730548242
309,238,12,0.20573450120317954
309,241,22,0.3285805042330045
309,283,29,0.38578997938336873
309,311,22,0.3285805042330045
309,312,11,0.18850022669619643
309,328,26,0.36310443935328535
309,345,48,0.4914277103803815
309,346,16,0.2634953556231368
309,362,11,0.18850022669619643
309,396,34,0.4189806997974829
309,398,22,0.3285805042330045
309,400,17,0.27580233302474083
309,418,20,0.30899305343885525
309,482,38,0.442280544059136
309,508,30,0.39285007047713366
309,516,10,0.1697655036982429
309,532,21,0.3190094402256551
309,535,26,0.36310443935328535
309,572,9,0.1492439365274122
309,586,15,0.250442056895064
309,587,31,0.39968599342247607
309,590,22,0.3285805042330045
309,597,14,0.23654604285595665
309,612,11,0.18850022669619643
309,639,18,0.2874437349748375
309,656,23,0.3377441632236085
309,669,19,0.2984878730548242
309,679,21,0.3190094402256551
309,683,24,0.34653368921458433
309,700,45,0.4778244407604167
309,752,24,0.34653368921458433
309,772,26,0.36310443935328535
309,786,15,0.250442056895064
309,787,29,0.38578997938336873
309,811,21,0.3190094402256551
309,821,11,0.18850022669619643
309,856,26,0.36310443935328535
309,858,19,0.2984878730548242
309,861,12,0.20573450120317954
309,865,21,0.3190094402256551
581,9,21,0.3190094402256551
581,44,16,0.2634953556231368
581,165,20,0.30899305343885525
581,265,14,0.23654604285595665
581,366,20,0.30899305343885525
581,811,28,0.3784905180736093
632,9,18,0.2874437349748375
632,11,10,0.1697655036982429
632,24,23,0.3377441632236085
632,25,16,0.2634953556231368
632,26,10,0.1697655036982429
632,27,17,0.27580233302474083
632,31,23,0.3377441632236085
632,32,23,0.3377441632236085
632,41,23,0.3377441632236085
632,42,21,0.3190094402256551
632,53,10,0.1697655036982429
632,59,12,0.20573450120317954
632,60,15,0.250442056895064
632,65,13,0.22169094711031073
632,68,8,0.12655839649732886
632,76,17,0.27580233302474083
632,83,12,0.20573450120317954
632,92,13,0.22169094711031073
632,94,12,0.20573450120317954
632,95,21,0.3190094402256551
632,96,10,0.1697655036982429
632,122,10,0.1697655036982429
632,149,15,0.250442056895064
632,150,12,0.20573450120317954
632,151,23,0.3377441632236085
632,159,12,0.20573450120317954
632,168,7,0.10119812036765191
632,178,10,0.1697655036982429
632,182,14,0.23654604285595665
632,204,22,0.3285805042330045
632,207,22,0.3285805042330045
632,212,12,0.20573450120317954
632,220,16,0.2634953556231368
632,223,17,0.27580233302474083
632,227,11,0.18850022669619643
632,237,22,0.3285805042330045
632,246,12,0.20573450120317954
632,251,9,0.1492439365274122
632,254,12,0.20573450120317954
632,274,22,0.3285805042330045
632,278,8,0.12655839649732886
632,279,12,0.20573450120317954
632,291,16,0.2634953556231368
632,297,13,0.22169094711031073
632,308,14,0.23654604285595665
632,333,26,0.36310443935328535
632,344,16,0.2634953556231368
632,357,18,0.2874437349748375
632,370,11,0.18850022669619643
632,388,13,0.22169094711031073
632,406,22,0.3285805042330045
632,411,10,0.1697655036982429
632,442,9,0.1492439365274122
632,443,18,0.2874437349748375
632,458,6,0.0724470105828986
632,483,13,0.22169094711031073
632,487,13,0.22169094711031073
632,491,19,0.2984878730548242
632,492,17,0.27580233302474083
632,496,18,0.2874437349748375
632,497,24,0.34653368921458433
632,506,18,0.2874437349748375
632,511,7,0.10119812036765191
632,518,14,0.23654604285595665
632,526,23,0.3377441632236085
632,531,24,0.34653368921458433
632,534,21,0.3190094402256551
632,541,11,0.18850022669619643
632,554,16,0.2634953556231368
632,555,10,0.1697655036982429
632,556,24,0.34653368921458433
632,559,25,0.3549784377305916
632,561,23,0.3377441632236085
632,565,12,0.20573450120317954
632,568,6,0.0724470105828986
632,569,18,0.2874437349748375
632,574,6,0.0724470105828986
632,594,10,0.1697655036982429
632,600,16,0.2634953556231368
632,609,18,0.2874437349748375
632,615,18,0.2874437349748375
632,636,22,0.3285805042330045
632,668,8,0.12655839649732886
632,675,10,0.1697655036982429
632,682,9,0.1492439365274122
632,691,12,0.20573450120317954
632,692,12,0.20573450120317954
632,697,19,0.2984878730548242
632,723,12,0.20573450120317954
632,731,21,0.3190094402256551
632,733,18,0.2874437349748375
632,738,18,0.2874437349748375
632,744,14,0.23654604285595665
632,759,13,0.22169094711031073
632,760,24,0.34653368921458433
632,764,17,0.27580233302474083
632,765,15,0.250442056895064
632,767,20,0.30899305343885525
632,769,21,0.3190094402256551
632,770,21,0.3190094402256551
632,792,7,0.10119812036765191
632,804,28,0.3784905180736093
632,805,8,0.12655839649732886
632,809,13,0.22169094711031073
632,820,9,0.1492439365274122
632,827,9,0.1492439365274122
632,829,13,0.22169094711031073
632,831,18,0.2874437349748375
632,832,18,0.2874437349748375
632,834,9,0.1492439365274122
632,841,26,0.36310443935328535
632,857,21,0.3190094402256551
632,862,12,0.20573450120317954
632,866,16,0.2634953556231368
575,11,13,0.22169094711031073
575,14,17,0.27580233302474083
575,16,13,0.22169094711031073
575,19,11,0.18850022669619643
575,22,21,0.3190094402256551
575,29,20,0.30899305343885525
575,33,9,0.1492439365274122
575,34,11,0.18850022669619643
575,36,12,0.20573450120317954
575,42,11,0.18850022669619643
575,45,17,0.27580233302474083
575,46,10,0.1697655036982429
575,47,22,0.3285805042330045
575,48,17,0.27580233302474083
575,49,11,0.18850022669619643
575,52,20,0.30899305343885525
575,54,16,0.2634953556231368
575,59,9,0.1492439365274122
575,62,21,0.3190094402256551
575,66,14,0.23654604285595665
575,68,11,0.18850022669619643
575,70,19,0.2984878730548242
575,71,21,0.3190094402256551
575,72,16,0.2634953556231368
575,82,12,0.20573450120317954
575,83,17,0.27580233302474083
575,89,12,0.20573450120317954
575,91,11,0.18850022669619643
575,98,14,0.23654604285595665
575,101,12,0.20573450120317954
575,102,19,0.2984878730548242
575,107,21,0.3190094402256551
575,108,16,0.2634953556231368
575,109,9,0.1492439365274122
575,118,18,0.2874437349748375
575,124,22,0.3285805042330045
575,130,18,0.2874437349748375
575,131,16,0.2634953556231368
575,133,12,0.20573450120317954
575,134,10,0.1697655036982429
575,139,15,0.250442056895064
575,142,22,0.3285805042330045
575,143,13,0.22169094711031073
575,145,16,0.2634953556231368
575,156,13,0.22169094711031073
575,160,19,0.2984878730548242
575,162,15,0.250442056895064
575,164,15,0.250442056895064
575,166,21,0.3190094402256551
575,170,19,0.2984878730548242
575,173,11,0.18850022669619643
575,174,17,0.27580233302474083
575,175,12,0.20573450120317954
575,176,21,0.3190094402256551
575,179,15,0.250442056895064
575,180,11,0.18850022669619643
575,189,18,0.2874437349748375
575,191,13,0.22169094711031073
575,194,12,0.20573450120317954
575,198,20,0.30899305343885525
575,199,11,0.18850022669619643
575,203,14,0.23654604285595665
575,210,12,0.20573450120317954
575,212,16,0.2634953556231368
575,217,22,0.3285805042330045
575,221,15,0.250442056895064
575,240,18,0.2874437349748375
575,242,11,0.18850022669619643
575,243,18,0.2874437349748375
575,244,18,0.2874437349748375
575,253,22,0.3285805042330045
575,257,15,0.250442056895064
575,258,17,0.27580233302474083
575,262,10,0.1697655036982429
575,268,9,0.1492439365274122
575,269,15,0.250442056895064
575,271,13,0.22169094711031073
575,277,16,0.2634953556231368
575,278,21,0.3190094402256551
575,279,22,0.3285805042330045
575,286,8,0.12655839649732886
575,287,21,0.3190094402256551
575,294,11,0.18850022669619643
575,299,21,0.3190094402256551
575,301,16,0.2634953556231368
575,303,11,0.18850022669619643
575,304,22,0.3285805042330045
575,306,21,0.3190094402256551
575,312,12,0.20573450120317954
575,313,16,0.2634953556231368
575,318,22,0.3285805042330045
575,319,15,0.250442056895064
575,320,13,0.22169094711031073
575,323,15,0.250442056895064
575,331,17,0.27580233302474083
575,335,15,0.250442056895064
575,337,13,0.22169094711031073
575,338,7,0.10119812036765191
575,339,18,0.2874437349748375
575,340,19,0.2984878730548242
575,342,10,0.1697655036982429
575,346,15,0.250442056895064
575,349,15,0.250442056895064
575,351,14,0.23654604285595665
575,355,13,0.22169094711031073
575,357,17,0.27580233302474083
575,361,13,0.22169094711031073
575,364,15,0.250442056895064
575,368,15,0.250442056895064
575,373,14,0.23654604285595665
575,375,17,0.27580233302474083
575,378,15,0.250442056895064
575,379,17,0.27580233302474083
575,381,12,0.20573450120317954
575,382,11,0.18850022669619643
575,386,22,0.3285805042330045
575,389,21,0.3190094402256551
575,393,16,0.2634953556231368
575,397,11,0.18850022669619643
575,399,18,0.2874437349748375
575,401,13,0.22169094711031073
575,407,22,0.3285805042330045
575,412,14,0.23654604285595665
575,416,12,0.20573450120317954
575,417,15,0.250442056895064
575,418,18,0.2874437349748375
575,420,20,0.30899305343885525
575,425,16,0.2634953556231368
575,430,15,0.250442056895064
575,432,19,0.2984878730548242
575,433,19,0.2984878730548242
575,434,12,0.20573450120317954
575,437,12,0.20573450120317954
575,439,12,0.20573450120317954
575,444,21,0.3190094402256551
575,447,12,0.20573450120317954
575,449,21,0.3190094402256551
575,451,21,0.3190094402256551
575,454,18,0.2874437349748375
575,455,21,0.3190094402256551
575,461,11,0.18850022669619643
575,462,19,0.2984878730548242
575,463,14,0.23654604285595665
575,464,19,0.2984878730548242
575,470,12,0.20573450120317954
575,478,9,0.1492439365274122
575,484,12,0.20573450120317954
575,494,16,0.2634953556231368
575,495,14,0.23654604285595665
575,505,15,0.250442056895064
575,510,12,0.20573450120317954
575,512,13,0.22169094711031073
575,516,13,0.22169094711031073
575,517,15,0.250442056895064
575,518,12,0.20573450120317954
575,523,11,0.18850022669619643
575,525,17,0.27580233302474083
575,527,12,0.20573450120317954
575,528,13,0.22169094711031073
575,531,22,0.3285805042330045
575,532,22,0.3285805042330045
575,533,22,0.3285805042330045
575,537,22,0.3285805042330045
575,539,21,0.3190094402256551
575,540,19,0.2984878730548242
575,542,22,0.3285805042330045
575,543,21,0.3190094402256551
575,547,21,0.3190094402256551
575,548,18,0.2874437349748375
575,550,9,0.1492439365274122
575,552,21,0.3190094402256551
575,557,14,0.23654604285595665
575,558,10,0.1697655036982429
575,560,21,0.3190094402256551
575,563,16,0.2634953556231368
575,570,22,0.3285805042330045
575,577,14,0.23654604285595665
575,580,16,0.2634953556231368
575,584,15,0.250442056895064
575,586,15,0.250442056895064
575,594,12,0.20573450120317954
575,597,18,0.2874437349748375
575,603,15,0.250442056895064
575,607,20,0.30899305343885525
575,614,22,0.3285805042330045
575,616,20,0.30899305343885525
575,618,9,0.1492439365274122
575,619,11,0.18850022669619643
575,620,20,0.30899305343885525
575,621,22,0.3285805042330045
575,625,21,0.3190094402256551
575,627,16,0.2634953556231368
575,628,15,0.250442056895064
575,637,9,0.1492439365274122
575,641,12,0.20573450120317954
575,642,11,0.18850022669619643
575,643,19,0.2984878730548242
575,645,22,0.3285805042330045
575,647,21,0.3190094402256551
575,648,20,0.30899305343885525
575,648,20,0.30899305343885525
575,652,14,0.23654604285595665
575,653,17,0.27580233302474083
575,663,16,0.2634953556231368
575,666,14,0.23654604285595665
575,667,21,0.3190094402256551
575,672,11,0.18850022669619643
575,673,17,0.27580233302474083
575,675,10,0.1697655036982429
575,677,8,0.12655839649732886
575,678,15,0.250442056895064
575,682,11,0.18850022669619643
575,683,21,0.3190094402256551
575,684,21,0.3190094402256551
575,685,19,0.2984878730548242
575,686,16,0.2634953556231368
575,688,12,0.20573450120317954
575,689,21,0.3190094402256551
575,691,21,0.3190094402256551
575,692,15,0.250442056895064
575,701,13,0.22169094711031073
575,706,16,0.2634953556231368
575,708,12,0.20573450120317954
575,709,11,0.18850022669619643
575,710,11,0.18850022669619643
575,715,20,0.30899305343885525
575,717,12,0.20573450120317954
575,718,13,0.22169094711031073
575,721,10,0.1697655036982429
575,725,15,0.250442056895064
575,728,19,0.2984878730548242
575,732,17,0.27580233302474083
575,734,12,0.20573450120317954
575,736,12,0.20573450120317954
575,740,17,0.27580233302474083
575,741,12,0.20573450120317954
575,753,21,0.3190094402256551
575,754,16,0.2634953556231368
575,755,14,0.23654604285595665
575,756,14,0.23654604285595665
575,758,7,0.10119812036765191
575,765,15,0.250442056895064
575,766,12,0.20573450120317954
575,769,22,0.3285805042330045
575,773,19,0.2984878730548242
575,784,21,0.3190094402256551
575,788,15,0.250442056895064
575,789,21,0.3190094402256551
575,790,15,0.250442056895064
575,796,10,0.1697655036982429
575,799,16,0.2634953556231368
575,800,6,0.0724470105828986
575,805,13,0.22169094711031073
575,806,16,0.2634953556231368
575,807,12,0.20573450120317954
575,821,17,0.27580233302474083
575,823,23,0.3377441632236085
575,829,12,0.20573450120317954
575,831,19,0.2984878730548242
575,836,15,0.250442056895064
575,838,21,0.3190094402256551
575,843,15,0.250442056895064
575,848,15,0.250442056895064
575,855,9,0.1492439365274122
575,859,11,0.18850022669619643
575,860,16,0.2634953556231368
575,862,10,0.1697655036982429
575,863,18,0.2874437349748375
575,864,21,0.3190094402256551
575,868,21,0.3190094402256551
364,270,11,0.18850022669619643
364,331,16,0.2634953556231368
364,638,8,0.12655839649732886
364,645,20,0.30899305343885525
160,73,52,0.5083237075403111
160,212,14,0.23654604285595665
160,226,11,0.18850022669619643
160,274,23,0.3377441632236085
160,278,19,0.2984878730548242
160,513,49,0.4957776257419965
160,534,28,0.3784905180736093
160,541,14,0.23654604285595665
160,697,32,0.4063115465541995
