cast_id,user_id,watch_count,normalized_watch_count
452,614,43,0.35787937661866653
452,625,43,0.35787937661866653
452,629,35,0.3094076681337352
452,653,42,0.352326292631838
452,656,33,0.2956011381532101
452,659,70,0.4734579842680283
452,668,21,0.19045070450549972
452,671,53,0.4073471628654759
452,678,22,0.20118796174185205
452,690,42,0.352326292631838
452,692,41,0.3466425359261287
452,698,45,0.36861663385501886
452,721,35,0.3094076681337352
452,724,28,0.257179297382797
452,731,37,0.32246752513959975
452,750,23,0.21146817340199475
452,755,23,0.21146817340199475
452,777,53,0.4073471628654759
452,805,32,0.2883901992372403
452,806,47,0.37889684551516145
452,828,48,0.38387740371852197
452,829,31,0.280957350783421
452,842,62,0.4445820306578693
452,843,32,0.2883901992372403
452,851,34,0.30260303463730076
452,867,34,0.30260303463730076
44,6,17,0.1419789960205684
44,12,21,0.19045070450549972
44,17,18,0.15503885302643294
44,20,28,0.257179297382797
44,22,34,0.30260303463730076
44,33,18,0.15503885302643294
44,48,25,0.23080237057393804
44,52,43,0.35787937661866653
44,55,24,0.22132866555607944
44,58,37,0.32246752513959975
44,70,43,0.35787937661866653
44,89,20,0.1792138638129619
44,95,32,0.2883901992372403
44,101,26,0.2399184907523091
44,105,27,0.24870304119438813
44,108,26,0.2399184907523091
44,114,40,0.34082180812802765
44,118,20,0.1792138638129619
44,139,41,0.3466425359261287
44,150,36,0.31602584966030967
44,156,33,0.2956011381532101
44,175,22,0.20118796174185205
44,179,34,0.30260303463730076
44,187,25,0.23080237057393804
44,200,30,0.2732884998536118
44,212,26,0.2399184907523091
44,213,25,0.23080237057393804
44,215,25,0.23080237057393804
44,227,30,0.2732884998536118
44,240,31,0.280957350783421
44,243,22,0.20118796174185205
44,244,23,0.21146817340199475
44,254,23,0.21146817340199475
44,256,26,0.2399184907523091
44,286,28,0.257179297382797
44,301,25,0.23080237057393804
44,306,37,0.32246752513959975
44,309,24,0.22132866555607944
44,323,27,0.24870304119438813
44,331,34,0.30260303463730076
44,346,25,0.23080237057393804
44,351,35,0.3094076681337352
44,355,37,0.32246752513959975
44,360,21,0.19045070450549972
44,364,34,0.30260303463730076
44,368,37,0.32246752513959975
44,389,35,0.3094076681337352
44,412,24,0.22132866555607944
44,429,15,0.11352867867025418
44,433,34,0.30260303463730076
44,437,33,0.2956011381532101
44,444,25,0.23080237057393804
44,455,42,0.352326292631838
44,457,23,0.21146817340199475
44,463,30,0.2732884998536118
44,499,18,0.15503885302643294
44,502,27,0.24870304119438813
44,510,15,0.11352867867025418
44,511,15,0.11352867867025418
44,512,30,0.2732884998536118
44,517,31,0.280957350783421
44,521,34,0.30260303463730076
44,524,30,0.2732884998536118
44,528,25,0.23080237057393804
44,532,37,0.32246752513959975
44,542,25,0.23080237057393804
44,543,43,0.35787937661866653
44,552,22,0.20118796174185205
44,560,47,0.37889684551516145
44,563,34,0.30260303463730076
44,567,28,0.257179297382797
44,570,43,0.35787937661866653
44,577,31,0.280957350783421
44,584,21,0.19045070450549972
44,586,25,0.23080237057393804
44,589,27,0.24870304119438813
44,602,32,0.2883901992372403
44,603,33,0.2956011381532101
44,606,29,0.2653681668449074
44,626,35,0.3094076681337352
44,628,22,0.20118796174185205
44,652,26,0.2399184907523091
44,653,43,0.35787937661866653
44,654,35,0.3094076681337352
44,663,24,0.22132866555607944
44,673,31,0.280957350783421
44,674,37,0.32246752513959975
44,683,41,0.3466425359261287
44,685,21,0.19045070450549972
44,710,27,0.24870304119438813
44,717,16,0.12817246604004318
44,736,30,0.2732884998536118
44,750,22,0.20118796174185205
44,753,32,0.2883901992372403
44,755,24,0.22132866555607944
44,756,45,0.36861663385501886
44,766,18,0.15503885302643294
44,771,37,0.32246752513959975
44,773,26,0.2399184907523091
44,774,31,0.280957350783421
44,780,22,0.20118796174185205
44,785,44,0.36330766157664784
44,805,26,0.2399184907523091
44,808,19,0.1674286721131668
44,820,14,0.09793949473174057
44,823,38,0.3287418653056786
44,828,45,0.36861663385501886
44,839,29,0.2653681668449074
44,854,37,0.32246752513959975
44,858,40,0.34082180812802765
44,860,39,0.3348573442263336
44,861,29,0.2653681668449074
44,864,29,0.2653681668449074
661,7,34,0.30260303463730076
661,16,37,0.32246752513959975
661,22,34,0.30260303463730076
661,26,36,0.31602584966030967
661,54,34,0.30260303463730076
661,59,21,0.19045070450549972
661,102,38,0.3287418653056786
661,142,32,0.2883901992372403
661,155,36,0.31602584966030967
661,162,23,0.21146817340199475
661,166,40,0.34082180812802765
661,174,40,0.34082180812802765
661,180,17,0.1419789960205684
661,191,18,0.15503885302643294
661,194,35,0.3094076681337352
661,217,39,0.3348573442263336
661,228,42,0.352326292631838
661,276,26,0.2399184907523091
661,282,20,0.1792138638129619
661,302,27,0.24870304119438813
661,313,43,0.35787937661866653
661,323,26,0.2399184907523091
661,335,30,0.2732884998536118
661,356,26,0.2399184907523091
661,372,28,0.257179297382797
661,380,25,0.23080237057393804
661,382,26,0.2399184907523091
661,386,31,0.280957350783421
661,422,46,0.37381142578857374
661,424,20,0.1792138638129619
661,426,26,0.2399184907523091
661,431,34,0.30260303463730076
661,437,32,0.2883901992372403
661,438,31,0.280957350783421
661,445,23,0.21146817340199475
661,465,37,0.32246752513959975
661,493,31,0.280957350783421
661,522,16,0.12817246604004318
661,529,25,0.23080237057393804
661,545,38,0.3287418653056786
661,547,31,0.280957350783421
661,563,35,0.3094076681337352
661,572,26,0.2399184907523091
661,589,29,0.2653681668449074
661,595,46,0.37381142578857374
661,596,72,0.4801680967243366
661,618,25,0.23080237057393804
661,638,20,0.1792138638129619
661,644,32,0.2883901992372403
661,647,27,0.24870304119438813
661,660,35,0.3094076681337352
661,732,47,0.37889684551516145
661,734,23,0.21146817340199475
661,754,29,0.2653681668449074
661,785,42,0.352326292631838
661,788,31,0.280957350783421
661,817,41,0.3466425359261287
661,838,23,0.21146817340199475
237,9,49,0.38875733766924625
237,16,28,0.257179297382797
237,17,16,0.12817246604004318
237,21,27,0.24870304119438813
237,117,25,0.23080237057393804
237,133,22,0.20118796174185205
237,136,30,0.2732884998536118
237,140,19,0.1674286721131668
237,169,18,0.15503885302643294
237,221,23,0.21146817340199475
237,245,25,0.23080237057393804
237,258,37,0.32246752513959975
237,287,19,0.1674286721131668
237,375,40,0.34082180812802765
237,392,17,0.1419789960205684
237,395,26,0.2399184907523091
237,445,22,0.20118796174185205
237,500,21,0.19045070450549972
237,522,16,0.12817246604004318
237,541,14,0.09793949473174057
237,665,29,0.2653681668449074
237,760,46,0.37381142578857374
237,799,23,0.21146817340199475
642,31,25,0.23080237057393804
642,291,16,0.12817246604004318
642,297,22,0.20118796174185205
16,397,33,0.2956011381532101
16,470,45,0.36861663385501886
16,798,20,0.1792138638129619
296,550,20,0.1792138638129619
43,31,33,0.2956011381532101
43,159,25,0.23080237057393804
43,270,36,0.31602584966030967
43,297,23,0.21146817340199475
43,808,18,0.15503885302643294
257,11,20,0.1792138638129619
257,26,27,0.24870304119438813
257,75,36,0.31602584966030967
257,422,45,0.36861663385501886
257,437,32,0.2883901992372403
257,477,28,0.257179297382797
257,596,89,0.5307363336898147
610,11,19,0.1674286721131668
610,594,22,0.20118796174185205
610,668,17,0.1419789960205684
610,698,27,0.24870304119438813
610,820,16,0.12817246604004318
610,868,37,0.32246752513959975
187,11,18,0.15503885302643294
187,12,19,0.1674286721131668
187,20,36,0.31602584966030967
187,25,35,0.3094076681337352
187,42,20,0.1792138638129619
187,55,31,0.280957350783421
187,58,41,0.3466425359261287
187,62,26,0.2399184907523091
187,91,22,0.20118796174185205
187,93,31,0.280957350783421
187,114,47,0.37889684551516145
187,123,33,0.2956011381532101
187,125,43,0.35787937661866653
187,132,44,0.36330766157664784
187,139,40,0.34082180812802765
187,144,48,0.38387740371852197
187,147,49,0.38875733766924625
187,153,49,0.38875733766924625
187,156,32,0.2883901992372403
187,170,36,0.31602584966030967
187,174,39,0.3348573442263336
187,179,32,0.2883901992372403
187,202,36,0.31602584966030967
187,204,30,0.2732884998536118
187,212,26,0.2399184907523091
187,213,31,0.280957350783421
187,227,43,0.35787937661866653
187,241,53,0.4073471628654759
187,254,23,0.21146817340199475
187,256,24,0.22132866555607944
187,257,64,0.45213103613001737
187,286,27,0.24870304119438813
187,296,54,0.41177937006157916
187,304,40,0.34082180812802765
187,305,30,0.2732884998536118
187,306,49,0.38875733766924625
187,318,49,0.38875733766924625
187,319,38,0.3287418653056786
187,325,34,0.30260303463730076
187,331,36,0.31602584966030967
187,337,26,0.2399184907523091
187,346,26,0.2399184907523091
187,351,38,0.3287418653056786
187,355,54,0.41177937006157916
187,367,27,0.24870304119438813
187,368,35,0.3094076681337352
187,389,37,0.32246752513959975
187,401,31,0.280957350783421
187,419,22,0.20118796174185205
187,433,46,0.37381142578857374
187,440,46,0.37381142578857374
187,463,32,0.2883901992372403
187,482,54,0.41177937006157916
187,486,47,0.37889684551516145
187,505,29,0.2653681668449074
187,507,28,0.257179297382797
187,508,49,0.38875733766924625
187,525,45,0.36861663385501886
187,532,50,0.39354063288495056
187,542,23,0.21146817340199475
187,543,64,0.45213103613001737
187,567,37,0.32246752513959975
187,589,25,0.23080237057393804
187,603,32,0.2883901992372403
187,620,51,0.39823104268710496
187,633,41,0.3466425359261287
187,639,37,0.32246752513959975
187,645,51,0.39823104268710496
187,653,49,0.38875733766924625
187,654,39,0.3348573442263336
187,666,20,0.1792138638129619
187,674,32,0.2883901992372403
187,682,21,0.19045070450549972
187,690,47,0.37889684551516145
187,706,30,0.2732884998536118
187,746,48,0.38387740371852197
187,749,37,0.32246752513959975
187,756,46,0.37381142578857374
187,765,37,0.32246752513959975
187,771,50,0.39354063288495056
187,772,39,0.3348573442263336
187,773,24,0.22132866555607944
187,775,41,0.3466425359261287
187,779,23,0.21146817340199475
187,785,43,0.35787937661866653
187,811,37,0.32246752513959975
187,817,58,0.4287371044879904
187,826,53,0.4073471628654759
187,840,22,0.20118796174185205
187,850,16,0.12817246604004318
187,864,28,0.257179297382797
286,11,18,0.15503885302643294
286,26,27,0.24870304119438813
650,12,22,0.20118796174185205
650,14,21,0.19045070450549972
650,22,32,0.2883901992372403
650,55,25,0.23080237057393804
650,66,21,0.19045070450549972
650,79,30,0.2732884998536118
650,108,27,0.24870304119438813
650,112,14,0.09793949473174057
650,139,38,0.3287418653056786
650,152,20,0.1792138638129619
650,156,31,0.280957350783421
650,179,36,0.31602584966030967
650,187,26,0.2399184907523091
650,200,30,0.2732884998536118
650,243,21,0.19045070450549972
650,248,22,0.20118796174185205
650,254,23,0.21146817340199475
650,256,27,0.24870304119438813
650,306,32,0.2883901992372403
650,318,33,0.2956011381532101
650,337,25,0.23080237057393804
650,360,20,0.1792138638129619
650,401,31,0.280957350783421
650,411,22,0.20118796174185205
650,417,22,0.20118796174185205
650,437,29,0.2653681668449074
650,478,23,0.21146817340199475
650,499,18,0.15503885302643294
650,507,30,0.2732884998536118
650,543,38,0.3287418653056786
650,563,27,0.24870304119438813
650,567,26,0.2399184907523091
650,577,29,0.2653681668449074
650,594,19,0.1674286721131668
650,626,33,0.2956011381532101
650,647,20,0.1792138638129619
650,652,27,0.24870304119438813
650,653,42,0.352326292631838
650,663,24,0.22132866555607944
650,673,28,0.257179297382797
650,674,28,0.257179297382797
650,682,20,0.1792138638129619
650,736,21,0.19045070450549972
650,755,21,0.19045070450549972
650,774,29,0.2653681668449074
650,780,21,0.19045070450549972
650,792,22,0.20118796174185205
650,805,23,0.21146817340199475
650,823,34,0.30260303463730076
650,859,21,0.19045070450549972
650,860,39,0.3348573442263336
650,864,35,0.3094076681337352
650,867,25,0.23080237057393804
650,868,38,0.3287418653056786
364,12,22,0.20118796174185205
364,14,20,0.1792138638129619
364,17,20,0.1792138638129619
364,22,34,0.30260303463730076
364,33,19,0.1674286721131668
364,34,22,0.20118796174185205
364,40,28,0.257179297382797
364,46,26,0.2399184907523091
364,52,48,0.38387740371852197
364,58,39,0.3348573442263336
364,68,20,0.1792138638129619
364,71,34,0.30260303463730076
364,78,23,0.21146817340199475
364,79,31,0.280957350783421
364,81,26,0.2399184907523091
364,84,30,0.2732884998536118
364,85,29,0.2653681668449074
364,86,22,0.20118796174185205
364,89,23,0.21146817340199475
364,91,23,0.21146817340199475
364,98,27,0.24870304119438813
364,99,35,0.3094076681337352
364,110,18,0.15503885302643294
364,115,22,0.20118796174185205
364,118,22,0.20118796174185205
364,120,22,0.20118796174185205
364,137,24,0.22132866555607944
364,143,34,0.30260303463730076
364,144,48,0.38387740371852197
364,146,21,0.19045070450549972
364,147,50,0.39354063288495056
364,150,36,0.31602584966030967
364,153,46,0.37381142578857374
364,156,33,0.2956011381532101
364,174,40,0.34082180812802765
364,176,35,0.3094076681337352
364,179,30,0.2732884998536118
364,181,59,0.4327968389580741
364,183,23,0.21146817340199475
364,184,13,0.08127436908122132
364,185,33,0.2956011381532101
364,187,25,0.23080237057393804
364,191,20,0.1792138638129619
364,198,25,0.23080237057393804
364,203,22,0.20118796174185205
364,206,28,0.257179297382797
364,211,13,0.08127436908122132
364,212,24,0.22132866555607944
364,215,26,0.2399184907523091
364,217,25,0.23080237057393804
364,227,29,0.2653681668449074
364,229,42,0.352326292631838
364,230,16,0.12817246604004318
364,237,57,0.4246079694959638
364,242,23,0.21146817340199475
364,243,19,0.1674286721131668
364,244,26,0.2399184907523091
364,247,22,0.20118796174185205
364,249,17,0.1419789960205684
364,252,25,0.23080237057393804
364,253,23,0.21146817340199475
364,256,25,0.23080237057393804
364,259,21,0.19045070450549972
364,267,25,0.23080237057393804
364,268,17,0.1419789960205684
364,271,22,0.20118796174185205
364,277,40,0.34082180812802765
364,281,22,0.20118796174185205
364,286,30,0.2732884998536118
364,289,19,0.1674286721131668
364,296,40,0.34082180812802765
364,298,18,0.15503885302643294
364,301,24,0.22132866555607944
364,303,22,0.20118796174185205
364,304,35,0.3094076681337352
364,309,23,0.21146817340199475
364,312,29,0.2653681668449074
364,313,39,0.3348573442263336
364,316,40,0.34082180812802765
364,317,20,0.1792138638129619
364,319,23,0.21146817340199475
364,324,28,0.257179297382797
364,325,32,0.2883901992372403
364,326,45,0.36861663385501886
364,336,51,0.39823104268710496
364,337,25,0.23080237057393804
364,338,10,0.023022032392332914
364,342,24,0.22132866555607944
364,343,63,0.4483860228965878
364,351,37,0.32246752513959975
364,354,33,0.2956011381532101
364,360,20,0.1792138638129619
364,361,42,0.352326292631838
364,364,34,0.30260303463730076
364,367,28,0.257179297382797
364,368,38,0.3287418653056786
364,375,35,0.3094076681337352
364,385,21,0.19045070450549972
364,397,19,0.1674286721131668
364,398,41,0.3466425359261287
364,401,29,0.2653681668449074
364,412,23,0.21146817340199475
364,413,22,0.20118796174185205
364,416,23,0.21146817340199475
364,417,24,0.22132866555607944
364,422,45,0.36861663385501886
364,425,23,0.21146817340199475
364,430,21,0.19045070450549972
364,433,33,0.2956011381532101
364,434,17,0.1419789960205684
364,442,14,0.09793949473174057
364,443,29,0.2653681668449074
364,445,29,0.2653681668449074
364,446,30,0.2732884998536118
364,447,28,0.257179297382797
364,449,24,0.22132866555607944
364,453,56,0.42040701987134044
364,454,26,0.2399184907523091
364,455,38,0.3287418653056786
364,457,31,0.280957350783421
364,461,22,0.20118796174185205
364,475,27,0.24870304119438813
364,480,32,0.2883901992372403
364,484,24,0.22132866555607944
364,487,16,0.12817246604004318
364,494,41,0.3466425359261287
364,495,20,0.1792138638129619
364,502,27,0.24870304119438813
364,505,31,0.280957350783421
364,506,38,0.3287418653056786
364,508,54,0.41177937006157916
364,509,18,0.15503885302643294
364,510,16,0.12817246604004318
364,511,22,0.20118796174185205
364,517,26,0.2399184907523091
364,518,20,0.1792138638129619
364,519,27,0.24870304119438813
364,521,33,0.2956011381532101
364,525,43,0.35787937661866653
364,539,17,0.1419789960205684
364,542,23,0.21146817340199475
364,550,21,0.19045070450549972
364,551,33,0.2956011381532101
364,554,37,0.32246752513959975
364,555,22,0.20118796174185205
364,561,64,0.45213103613001737
364,563,28,0.257179297382797
364,572,28,0.257179297382797
364,580,34,0.30260303463730076
364,584,24,0.22132866555607944
364,590,35,0.3094076681337352
364,592,28,0.257179297382797
364,594,21,0.19045070450549972
364,602,28,0.257179297382797
364,603,35,0.3094076681337352
364,606,35,0.3094076681337352
364,612,21,0.19045070450549972
364,615,30,0.2732884998536118
364,619,18,0.15503885302643294
364,622,35,0.3094076681337352
364,626,32,0.2883901992372403
364,628,21,0.19045070450549972
364,631,23,0.21146817340199475
364,633,37,0.32246752513959975
364,639,34,0.30260303463730076
364,643,26,0.2399184907523091
364,647,19,0.1674286721131668
364,648,21,0.19045070450549972
364,648,21,0.19045070450549972
364,653,45,0.36861663385501886
364,662,18,0.15503885302643294
364,666,19,0.1674286721131668
364,669,45,0.36861663385501886
364,673,32,0.2883901992372403
364,674,27,0.24870304119438813
364,678,23,0.21146817340199475
364,681,19,0.1674286721131668
364,682,21,0.19045070450549972
364,683,45,0.36861663385501886
364,684,43,0.35787937661866653
364,689,23,0.21146817340199475
364,691,19,0.1674286721131668
364,701,25,0.23080237057393804
364,708,21,0.19045070450549972
364,709,21,0.19045070450549972
364,711,21,0.19045070450549972
364,717,18,0.15503885302643294
364,718,20,0.1792138638129619
364,719,25,0.23080237057393804
364,720,46,0.37381142578857374
364,724,26,0.2399184907523091
364,728,32,0.2883901992372403
364,736,20,0.1792138638129619
364,740,38,0.3287418653056786
364,742,22,0.20118796174185205
364,752,40,0.34082180812802765
364,753,29,0.2653681668449074
364,754,35,0.3094076681337352
364,756,45,0.36861663385501886
364,758,15,0.11352867867025418
364,763,30,0.2732884998536118
364,772,38,0.3287418653056786
364,773,24,0.22132866555607944
364,776,26,0.2399184907523091
364,781,24,0.22132866555607944
364,784,23,0.21146817340199475
364,785,38,0.3287418653056786
364,788,23,0.21146817340199475
364,792,19,0.1674286721131668
364,796,16,0.12817246604004318
364,800,17,0.1419789960205684
364,806,34,0.30260303463730076
364,809,20,0.1792138638129619
364,813,26,0.2399184907523091
364,818,24,0.22132866555607944
364,824,29,0.2653681668449074
364,826,57,0.4246079694959638
364,828,48,0.38387740371852197
364,830,51,0.39823104268710496
364,834,24,0.22132866555607944
364,835,44,0.36330766157664784
364,840,23,0.21146817340199475
364,841,67,0.4630298102663769
364,843,19,0.1674286721131668
364,854,42,0.352326292631838
364,858,40,0.34082180812802765
364,859,24,0.22132866555607944
364,860,38,0.3287418653056786
364,861,22,0.20118796174185205
364,864,28,0.257179297382797
1,12,20,0.1792138638129619
1,112,14,0.09793949473174057
1,189,26,0.2399184907523091
1,256,25,0.23080237057393804
1,312,25,0.23080237057393804
1,318,33,0.2956011381532101
1,507,26,0.2399184907523091
1,823,28,0.257179297382797
74,12,20,0.1792138638129619
74,89,18,0.15503885302643294
74,180,17,0.1419789960205684
74,242,19,0.1674286721131668
74,269,19,0.1674286721131668
74,332,12,0.06337369846077123
74,430,17,0.1419789960205684
74,511,16,0.12817246604004318
74,522,18,0.15503885302643294
74,574,15,0.11352867867025418
74,579,17,0.1419789960205684
74,594,19,0.1674286721131668
317,12,20,0.1792138638129619
317,53,16,0.12817246604004318
317,59,15,0.11352867867025418
317,66,19,0.1674286721131668
317,74,20,0.1792138638129619
317,110,20,0.1792138638129619
317,115,28,0.257179297382797
317,175,20,0.1792138638129619
317,203,23,0.21146817340199475
317,211,14,0.09793949473174057
317,217,29,0.2653681668449074
317,223,15,0.11352867867025418
317,242,19,0.1674286721131668
317,251,32,0.2883901992372403
317,268,16,0.12817246604004318
317,271,16,0.12817246604004318
317,317,19,0.1674286721131668
317,332,12,0.06337369846077123
317,342,22,0.20118796174185205
317,360,19,0.1674286721131668
317,361,40,0.34082180812802765
317,417,25,0.23080237057393804
317,425,21,0.19045070450549972
317,456,29,0.2653681668449074
317,458,13,0.08127436908122132
317,511,17,0.1419789960205684
317,568,12,0.06337369846077123
317,574,14,0.09793949473174057
317,618,26,0.2399184907523091
317,683,43,0.35787937661866653
317,718,19,0.1674286721131668
317,776,18,0.15503885302643294
317,781,20,0.1792138638129619
317,784,18,0.15503885302643294
317,796,15,0.11352867867025418
317,800,14,0.09793949473174057
317,809,16,0.12817246604004318
317,851,23,0.21146817340199475
218,13,33,0.2956011381532101
218,40,25,0.23080237057393804
218,77,62,0.4445820306578693
218,86,23,0.21146817340199475
218,99,33,0.2956011381532101
218,105,27,0.24870304119438813
218,208,25,0.23080237057393804
218,229,44,0.36330766157664784
218,231,33,0.2956011381532101
218,237,55,0.41613171330755505
218,265,43,0.35787937661866653
218,316,35,0.3094076681337352
218,335,32,0.2883901992372403
218,336,47,0.37889684551516145
218,353,24,0.22132866555607944
218,374,43,0.35787937661866653
218,388,28,0.257179297382797
218,392,12,0.06337369846077123
218,403,32,0.2883901992372403
218,419,20,0.1792138638129619
218,453,56,0.42040701987134044
218,457,21,0.19045070450549972
218,494,40,0.34082180812802765
218,561,61,0.4407171719667786
218,700,91,0.5360453059681857
218,719,26,0.2399184907523091
218,752,35,0.3094076681337352
218,846,47,0.37889684551516145
226,13,30,0.2732884998536118
226,22,32,0.2883901992372403
226,35,24,0.22132866555607944
226,55,22,0.20118796174185205
226,66,21,0.19045070450549972
226,72,21,0.19045070450549972
226,91,27,0.24870304119438813
226,93,31,0.280957350783421
226,105,27,0.24870304119438813
226,173,24,0.22132866555607944
226,187,25,0.23080237057393804
226,199,27,0.24870304119438813
226,214,20,0.1792138638129619
226,230,15,0.11352867867025418
226,242,18,0.15503885302643294
226,245,24,0.22132866555607944
226,249,19,0.1674286721131668
226,271,17,0.1419789960205684
226,281,24,0.22132866555607944
226,337,25,0.23080237057393804
226,339,26,0.2399184907523091
226,385,25,0.23080237057393804
226,391,25,0.23080237057393804
226,411,20,0.1792138638129619
226,426,25,0.23080237057393804
226,429,16,0.12817246604004318
226,475,27,0.24870304119438813
226,495,23,0.21146817340199475
226,504,24,0.22132866555607944
226,511,17,0.1419789960205684
226,517,24,0.22132866555607944
226,584,20,0.1792138638129619
226,604,27,0.24870304119438813
226,626,30,0.2732884998536118
226,628,20,0.1792138638129619
226,663,24,0.22132866555607944
226,678,23,0.21146817340199475
226,682,23,0.21146817340199475
226,710,26,0.2399184907523091
226,711,19,0.1674286721131668
226,750,22,0.20118796174185205
226,753,27,0.24870304119438813
226,755,21,0.19045070450549972
226,776,16,0.12817246604004318
226,780,21,0.19045070450549972
226,782,23,0.21146817340199475
226,843,20,0.1792138638129619
226,851,21,0.19045070450549972
226,862,20,0.1792138638129619
226,867,22,0.20118796174185205
222,14,21,0.19045070450549972
222,22,31,0.280957350783421
222,42,17,0.1419789960205684
222,48,31,0.280957350783421
222,52,43,0.35787937661866653
222,107,15,0.11352867867025418
222,162,20,0.1792138638129619
222,174,35,0.3094076681337352
222,179,32,0.2883901992372403
222,257,36,0.31602584966030967
222,269,18,0.15503885302643294
222,318,36,0.31602584966030967
222,319,25,0.23080237057393804
222,349,20,0.1792138638129619
222,412,22,0.20118796174185205
222,494,36,0.31602584966030967
222,510,20,0.1792138638129619
222,532,43,0.35787937661866653
222,540,25,0.23080237057393804
222,560,36,0.31602584966030967
222,666,19,0.1674286721131668
222,684,42,0.352326292631838
222,753,28,0.257179297382797
222,756,45,0.36861663385501886
222,789,38,0.3287418653056786
222,799,21,0.19045070450549972
222,811,28,0.257179297382797
222,823,30,0.2732884998536118
222,828,42,0.352326292631838
222,831,41,0.3466425359261287
222,840,20,0.1792138638129619
222,864,29,0.2653681668449074
222,868,36,0.31602584966030967
608,15,35,0.3094076681337352
608,19,14,0.09793949473174057
608,94,28,0.257179297382797
608,248,24,0.22132866555607944
608,354,38,0.3287418653056786
608,382,18,0.15503885302643294
608,528,25,0.23080237057393804
608,609,17,0.1419789960205684
608,627,25,0.23080237057393804
250,16,29,0.2653681668449074
250,24,39,0.3348573442263336
250,40,32,0.2883901992372403
250,58,39,0.3348573442263336
250,79,30,0.2732884998536118
250,80,51,0.39823104268710496
250,99,38,0.3287418653056786
250,119,24,0.22132866555607944
250,125,40,0.34082180812802765
250,129,35,0.3094076681337352
250,150,33,0.2956011381532101
250,172,23,0.21146817340199475
250,175,22,0.20118796174185205
250,176,35,0.3094076681337352
250,181,57,0.4246079694959638
250,190,30,0.2732884998536118
250,206,32,0.2883901992372403
250,216,46,0.37381142578857374
250,219,44,0.36330766157664784
250,225,47,0.37889684551516145
250,234,51,0.39823104268710496
250,284,29,0.2653681668449074
250,310,31,0.280957350783421
250,313,40,0.34082180812802765
250,326,50,0.39354063288495056
250,374,55,0.41613171330755505
250,378,22,0.20118796174185205
250,424,16,0.12817246604004318
250,453,56,0.42040701987134044
250,462,41,0.3466425359261287
250,471,29,0.2653681668449074
250,552,21,0.19045070450549972
250,554,31,0.280957350783421
250,561,61,0.4407171719667786
250,595,44,0.36330766157664784
250,611,61,0.4407171719667786
250,664,37,0.32246752513959975
250,665,28,0.257179297382797
250,676,37,0.32246752513959975
250,711,20,0.1792138638129619
250,726,32,0.2883901992372403
250,744,22,0.20118796174185205
250,746,43,0.35787937661866653
250,782,23,0.21146817340199475
250,787,57,0.4246079694959638
250,826,50,0.39354063288495056
250,835,40,0.34082180812802765
271,17,19,0.1674286721131668
271,149,24,0.22132866555607944
271,348,25,0.23080237057393804
271,429,16,0.12817246604004318
271,503,25,0.23080237057393804
271,583,11,0.04403950128882794
271,662,21,0.19045070450549972
271,703,23,0.21146817340199475
231,18,52,0.4028321058949502
231,23,57,0.4246079694959638
231,26,34,0.30260303463730076
231,30,34,0.30260303463730076
231,31,27,0.24870304119438813
231,75,35,0.3094076681337352
231,76,26,0.2399184907523091
231,113,63,0.4483860228965878
231,121,26,0.2399184907523091
231,133,29,0.2653681668449074
231,149,27,0.24870304119438813
231,151,49,0.38875733766924625
231,197,28,0.257179297382797
231,209,50,0.39354063288495056
231,274,42,0.352326292631838
231,308,63,0.4483860228965878
231,348,41,0.3466425359261287
231,448,50,0.39354063288495056
231,450,30,0.2732884998536118
231,520,103,0.5656597148002717
231,526,28,0.257179297382797
231,564,15,0.11352867867025418
231,569,25,0.23080237057393804
231,624,34,0.30260303463730076
231,658,22,0.20118796174185205
231,677,17,0.1419789960205684
231,737,29,0.2653681668449074
231,743,66,0.4594512482959666
231,748,35,0.3094076681337352
231,762,62,0.4445820306578693
231,763,32,0.2883901992372403
231,764,21,0.19045070450549972
231,768,52,0.4028321058949502
231,770,30,0.2732884998536118
231,804,25,0.23080237057393804
231,832,25,0.23080237057393804
231,844,35,0.3094076681337352
534,18,51,0.39823104268710496
534,23,51,0.39823104268710496
534,26,28,0.257179297382797
534,27,29,0.2653681668449074
534,30,60,0.4367894672977194
534,31,36,0.31602584966030967
534,32,35,0.3094076681337352
534,41,49,0.38875733766924625
534,65,22,0.20118796174185205
534,76,45,0.36861663385501886
534,77,61,0.4407171719667786
534,113,86,0.5225474642277043
534,116,43,0.35787937661866653
534,121,30,0.2732884998536118
534,130,30,0.2732884998536118
534,133,38,0.3287418653056786
534,136,55,0.41613171330755505
534,140,16,0.12817246604004318
534,149,33,0.2956011381532101
534,151,60,0.4367894672977194
534,159,24,0.22132866555607944
534,167,65,0.4558188713504069
534,172,28,0.257179297382797
534,186,49,0.38875733766924625
534,188,37,0.32246752513959975
534,197,56,0.42040701987134044
534,208,29,0.2653681668449074
534,209,83,0.5140712080392954
534,220,41,0.3466425359261287
534,237,56,0.42040701987134044
534,238,25,0.23080237057393804
534,270,21,0.19045070450549972
534,274,56,0.42040701987134044
534,322,31,0.280957350783421
534,333,14,0.09793949473174057
534,347,71,0.47683634024690214
534,348,23,0.21146817340199475
534,353,42,0.352326292631838
534,406,31,0.280957350783421
534,448,55,0.41613171330755505
534,450,30,0.2732884998536118
534,464,45,0.36861663385501886
534,479,23,0.21146817340199475
534,491,44,0.36330766157664784
